car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
956aa004-2e55-4822-95bc-3c9067d55999,TOYOTA,2011.0,YARIS,HATCHBACK,2011 TOYOTA YARIS YR,USED,Manual,"4 cyl, 1.3 L",Front,UNLEADED,5.7 L / 100 km,114287,Blue / Black,"GRANVILLE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,5.0,10388
2fff46ee-091e-4369-9ae9-81f33f9b1f1e,HOLDEN,2011.0,CALAIS,SEDAN,2011 HOLDEN CALAIS V,USED,Automatic,"8 cyl, 6 L",Rear,PREMIUM,14.6 L / 100 km,149305,White / Black,"GAWLER SOUTH, SA",8 cyl,SEDAN, 4 Doors, 5 Seats,6.0,3.0,19710
e34b1a74-f262-4c7b-b487-623b5a67f8a6,HYUNDAI,2019.0,TUCSON,SUV,2019 HYUNDAI TUCSON ELITE (AWD),USED,Automatic,"4 cyl, 1.6 L",AWD,UNLEADED,7.7 L / 100 km,43953,Silver / Cloth,"PHILLIP, ACT",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,34425
d0e167ea-dda7-413d-8ae6-559d2f8ff60a,LDV,2017.0,D90,SUV,2017 LDV D90 MODE (2WD),USED,Automatic,"4 cyl, 2 L",Rear,UNLEADED,10.2 L / 100 km,40500,White / Black,"NEW LAMBTON, NSW",4 cyl,SUV, 4 Doors, 7 Seats,8.0,6.0,23752
7b4d731d-7630-47e0-9afb-f640c6fa44de,BMW,2010.0,X5,SUV,2010 BMW X5 XDRIVE 30D,USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,7.4 L / 100 km,143700,Black / -,"FIVE DOCK, NSW",6 cyl,SUV, 4 Doors, 5 Seats,7.0,6.0,16196
eeac0963-cc0e-463f-8697-7a1dcd6027df,HOLDEN,2015.0,CAPTIVA,SUV,2015 HOLDEN CAPTIVA 7 LTZ (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,8.1 L / 100 km,108604,White / Black,"CANNINGTON, WA",4 cyl,SUV, 4 Doors, 7 Seats,4.0,5.0,17422
c8314d86-b107-4bb8-9b7f-f13deaffe6ea,NISSAN,2019.0,X-TRAIL,SUV,2019 NISSAN X-TRAIL ST 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,81472,White / Cloth,"DEVONPORT, TAS",4 cyl,SUV, 4 Doors, 7 Seats,6.0,4.0,26485
c1288245-522d-43bc-9497-e8fa6e3957f7,TOYOTA,2020.0,HILUX,UTE / TRAY,2020 TOYOTA HILUX SR5 (4X4),USED,Manual,"4 cyl, 2.8 L",4WD,DIESEL,7.4 L / 100 km,37826,White / Grey,"SINGLETON, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2.0,1.0,54815
af4a85c5-5969-4c4c-b0ff-99d6af6f9e3b,TOYOTA,2008.0,COROLLA,HATCHBACK,2008 TOYOTA COROLLA ASCENT,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.7 L / 100 km,109000,Blue / Black,"MINCHINBURY, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,4.0,11995
1481df31-8317-48ad-94e0-51298a0a1f59,TOYOTA,2019.0,RAV4,SUV,2019 TOYOTA RAV4 CRUISER 2WD HYBRID,USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.7 L / 100 km,39409,Black / Black,"ESSENDON FIELDS, VIC",4 cyl,SUV, 5 Doors, 5 Seats,4.0,4.0,56890
aa449252-4364-47a2-b9d8-9aafb38685e6,MITSUBISHI,2017.0,OUTLANDER,SUV,2017 MITSUBISHI OUTLANDER ES 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,6.8 L / 100 km,76222,White / Black,"HOPPERS CROSSING, VIC",4 cyl,SUV, 4 Doors, 7 Seats,6.0,6.0,28107
5af17915-3645-4141-87c3-ef68d0fb68c8,HYUNDAI,2023.0,TUCSON,HILLCREST HYUNDAI NEW CARS,2023 HYUNDAI TUCSON ELITE (AWD),NEW,Automatic,"4 cyl, 1.6 L",AWD,UNLEADED,7.1 L / 100 km,12,Silver / -,"HILLCREST, QLD",4 cyl,SUV, 4 Doors, 5 Seats,5.0,7.0,51989
4dacd4a6-d36f-4a3a-8dad-050e3c573b2a,NISSAN,2019.0,QASHQAI,SUV,2019 NISSAN QASHQAI ST-L (5YR),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,39139,Grey / Black,"MORPHETT VALE, SA",4 cyl,SUV, 4 Doors, 5 Seats,2.0,7.0,25319
93bd0d13-d317-4cdd-aba2-dff08e322d73,TOYOTA,2017.0,HIACE,COMMERCIAL,2017 TOYOTA HIACE SLWB,USED,Automatic,"4 cyl, 3 L",Rear,DIESEL,9.2 L / 100 km,247951,White / -,"FIVE DOCK, NSW",4 cyl,COMMERCIAL, 4 Doors, 2 Seats,1.0,4.0,33970
9a15b074-2aaf-4783-a8b9-117f68e4835b,FORD,2008.0,TERRITORY,SUV,2008 FORD TERRITORY GHIA (4X4),USED,Automatic,"6 cyl, 4 L",AWD,UNLEADED,12.2 L / 100 km,178187,Red / -,"LOGANHOLME, QLD",6 cyl,SUV, 4 Doors, 5 Seats,2.0,2.0,12087
fe7258bc-dca0-41c8-938d-33ba93c37742,MAZDA,2022.0,CX-30,SUV,2022 MAZDA CX-30 G20E EVOLVE M HYB VISION (FWD),USED,Automatic,"4 cyl, 2 L",Front,HYBRID,6.3 L / 100 km,11286,Silver / Black,"ARTARMON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,2.0,3.0,29104
fc49d82c-b49b-43ec-a7ad-fa38b5d40c16,PORSCHE,2010.0,CAYENNE,SUV,2010 PORSCHE CAYENNE S,USED,Automatic,"8 cyl, 4.8 L",AWD,PREMIUM,10.5 L / 100 km,193271,White / Black,"HABERFIELD, NSW",8 cyl,SUV, 4 Doors, 5 Seats,2.0,2.0,26704
7e899822-9004-4c52-ae8c-c3a3855b1d07,HYUNDAI,2014.0,SANTA,SUV,2014 HYUNDAI SANTA FE HIGHLANDER CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.3 L / 100 km,94377,Black / -,"CROYDON, NSW",4 cyl,SUV, 4 Doors, 7 Seats,6.0,1.0,21136
b7266c4a-7bbe-4235-ac04-41d5dc7f0210,HOLDEN,2018.0,COMMODORE,HATCHBACK,2018 HOLDEN COMMODORE RS,USED,Automatic,"6 cyl, 3.6 L",AWD,UNLEADED,8.9 L / 100 km,128056,Grey / -,"CAMDEN, NSW",6 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,2.0,21702
4092005f-f782-4097-b2de-679010bd3d7b,KIA,2015.0,SPORTAGE,SUV,2015 KIA SPORTAGE SLI (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,7.2 L / 100 km,40029,Grey / Black,"BROOKVALE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,10.0,6.0,20564
47b666c2-c7b0-4b01-aee5-bdae0f7e7eb4,MITSUBISHI,2014.0,ASX,SUV,2014 MITSUBISHI ASX XLS (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,69369,Red / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,4.0,3.0,21234
b7514b26-3f6b-41ad-96ac-ea730426242d,FORD,2016.0,ECOSPORT,SUV,2016 FORD ECOSPORT TREND,USED,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,6.5 L / 100 km,78674,Blue / -,"CLARKSON, WA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,3.0,16007
323d206c-89aa-4fa0-b21e-c52fe59ede28,TOYOTA,2009.0,LANDCRUISER,UTE / TRAY,2009 TOYOTA LANDCRUISER GX (4X4),USED,Manual,"8 cyl, 4.5 L",4WD,DIESEL,11.5 L / 100 km,289999,White / -,"ROSELANDS, NSW",8 cyl,UTE / TRAY, 2 Doors, 3 Seats,5.0,3.0,45217
1ab22b64-ff0d-4656-b889-8b0317800b93,KIA,2018.0,SPORTAGE,SUV,2018 KIA SPORTAGE SI PREMIUM (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,94648,Red / Black,"NORTH WOLLONGONG, NSW",4 cyl,SUV, 4 Doors, 5 Seats,2.0,10.0,24561
c1a02b3f-3f46-4a78-9b5b-72576e3874fe,HYUNDAI,2018.0,I30,HATCHBACK,2018 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,94766,Grey / Black,"RINGWOOD, VIC",4 cyl,HATCHBACK, 4 Doors, 5 Seats,5.0,5.0,19746
53bf5d91-b3b8-4c3d-87b2-8cd60615aaed,HONDA,2006.0,CIVIC,SEDAN,2006 HONDA CIVIC VTI-L,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,6.9 L / 100 km,225148,Silver / -,"NORTH GEELONG, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,1.0,6740
a093c7e4-82ed-4b60-87ec-2025f554fcc1,MITSUBISHI,2018.0,TRITON,UTE / TRAY,2018 MITSUBISHI TRITON GLS (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,7.6 L / 100 km,33299,Blue / -,"COFFS HARBOUR, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,7.0,32725
24697b26-1187-4efd-a235-3c5c4a63f47d,TOYOTA,2014.0,HILUX,UTE / TRAY,2014 TOYOTA HILUX SR,USED,Manual,"4 cyl, 3 L",Rear,DIESEL,8.1 L / 100 km,185347,White / -,"CHELTENHAM, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,2.0,19603
be21f540-4361-4325-b870-b8555825c8ae,TOYOTA,1998.0,CELICA,AUTOMOBEX PTY LTD,1998 TOYOTA CELICA,USED,Manual,-,Other,-,-,129115,White / Black,"DINGLEY VILLAGE, VIC",-,COUPE,,,4.0,5.0,35928
73d3063a-56e6-44d3-87c3-3f834e2a31b1,FORD,2016.0,RANGER,UTE / TRAY,2016 FORD RANGER WILDTRAK 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,9 L / 100 km,187296,Silver / -,"SOUTH NOWRA, NSW",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,2.0,34961
7370b134-89d6-4082-afe3-7a9370744a1a,LAND,2015.0,ROVER,SUV,2015 LAND ROVER DISCOVERY 4 3.0 SDV6 SE,USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,8.8 L / 100 km,139584,White / Black,"CASTLE HILL, NSW",6 cyl,SUV, 4 Doors, 7 Seats,9.0,1.0,52980
81f05c9f-4b63-4392-a376-5fd79c6c8e85,MAZDA,2023.0,CX-8,LIVERPOOL MAZDA NEW CARS,2023 MAZDA CX-8 G25 TOURING (FWD),NEW,Automatic,"4 cyl, 2.5 L",Front,-,8.1 L / 100 km,4,Black / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,57560
a9b723fa-b1c1-44e2-9410-933cd6a75d82,HYUNDAI,2018.0,SANTA,SUV,2018 HYUNDAI SANTA FE ELITE CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.8 L / 100 km,78125,Silver / Black,"SOUTH MELBOURNE, VIC",4 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,28870
cc50858a-ce2b-439f-af6f-ab223a6f1d96,TOYOTA,2021.0,RAV4,SUV,2021 TOYOTA RAV4 CRUISER (AWD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",AWD,HYBRID,4.8 L / 100 km,15488,Grey / Black,"HENDRA, QLD",4 cyl,SUV, 5 Doors, 5 Seats,8.0,7.0,59741
d955f2e2-0122-4f39-8e55-3782042de93c,HOLDEN,2017.0,TRAX,SUV,2017 HOLDEN TRAX LS,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.7 L / 100 km,110922,White / -,"FRANKSTON, VIC",4 cyl,SUV, 4 Doors, 5 Seats,7.0,6.0,18955
05990c64-4eaa-447c-8d06-3be37f909f17,MERCEDES-BENZ,2010.0,E250,SEDAN,2010 MERCEDES-BENZ E250 CGI AVANTGARDE,USED,Automatic,"4 cyl, 1.8 L",Rear,PREMIUM,7.6 L / 100 km,209809,Grey / -,"CHESTER HILL, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,8.0,11742
2c814df5-4ff3-4e54-bea4-ee5d7abcf692,KIA,2017.0,SPORTAGE,SUV,2017 KIA SPORTAGE SI (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.8 L / 100 km,102468,White / Grey,"CASTLE HILL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,3.0,3.0,27498
05e91643-9fd5-4227-8e1e-d1b528f0010f,NISSAN,2010.0,MAXIMA,SEDAN,2010 NISSAN MAXIMA 250 ST-L,USED,Automatic,"6 cyl, 2.5 L",Front,UNLEADED,9.5 L / 100 km,141077,Gold / -,"ROCKLEA, QLD",6 cyl,SEDAN, 4 Doors, 5 Seats,8.0,7.0,7376
6086ffd5-238e-4dd1-8ed4-fedba01403e7,HOLDEN,2012.0,COMMODORE,WAGON,2012 HOLDEN COMMODORE EQUIPE,USED,Automatic,"6 cyl, 3 L",Rear,UNLEADED,8.9 L / 100 km,348001,Grey / -,"SMITHFIELD, NSW",6 cyl,WAGON, 4 Doors, 5 Seats,8.0,7.0,6496
15be8020-e557-4e3a-bbdc-b639429e6eb1,JEEP,2018.0,COMPASS,SUV,2018 JEEP COMPASS LIMITED (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,UNLEADED,9.7 L / 100 km,65726,White / -,"GRANVILLE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,29837
41b0c806-03cb-4a6e-90b0-e693944382d5,FORD,2012.0,FALCON,SEDAN,2012 FORD FALCON XR6,USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,9.9 L / 100 km,205609,Green / -,"KENWICK, WA",6 cyl,SEDAN, 4 Doors, 5 Seats,10.0,4.0,10331
d547a24e-fdf1-4ab2-98e5-6c22be1a6070,BMW,2023.0,530E,NEW AVAILABLE TO ORDER,2023 BMW 530E M SPORT PHEV LCI,NEW,Automatic,"4 cyl, 2 L",Rear,HYBRID,2.3 L / 100 km,- / -,5 years / Unlimited km,,4 cyl,SEDAN, 4 Doors, 5 Seats,3.0,5.0,130353
3ded835d-6a59-464f-a8f1-f688f1604460,BMW,2006.0,X5,3MT TRUE VALUE AUTO,2006 BMW X5 E70 WAGON 4DR STEPTRONIC 6SP 4X4 4.8TT (OCT ),USED,Automatic,-,Other,-,-,186599,Grey / -,"VICTORIA PARK, WA",-,WAGON,,,5.0,1.0,13172
55a6b37b-a7f7-4059-9d4d-98ce1ecd9f64,MAZDA,2015.0,2,HATCHBACK,2015 MAZDA 2 NEO,USED,Manual,"4 cyl, 1.5 L",Front,UNLEADED,5.4 L / 100 km,75957,- / -,"MANDURAH, WA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,10.0,1.0,16778
794134ff-a5c0-4d68-9527-8df3b1d5bf6d,TOYOTA,2020.0,FORTUNER,SUV,2020 TOYOTA FORTUNER CRUSADE,USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.6 L / 100 km,92927,Silver / -,"SOUTHPORT, QLD",4 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,47345
c80518eb-01e6-4c7f-8672-6119ed1684d9,TOYOTA,2021.0,HILUX,UTE / TRAY,2021 TOYOTA HILUX SR HI-RIDER (4X2),USED,Manual,"4 cyl, 2.8 L",Rear,DIESEL,7.1 L / 100 km,13951,White / Black,"HOPPERS CROSSING, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,1.0,47214
994d06d3-a2fa-457b-b2c1-52564733c3ec,SUZUKI,2002.0,GRAND,SUV,2002 SUZUKI GRAND VITARA SPORTS (4X4) (WIDE),USED,Manual,"4 cyl, 2 L",4WD,UNLEADED,10.2 L / 100 km,225544,White / -,"YAGOONA, NSW",4 cyl,SUV, 2 Doors, 5 Seats,8.0,5.0,6145
86efded8-7165-4d98-ad54-1125aa7a9c69,TOYOTA,2004.0,LANDCRUISER,SUV,2004 TOYOTA LANDCRUISER (4X4),USED,Manual,"6 cyl, 4.2 L",4WD,DIESEL,0 L / 100 km,308080,White / -,"OSBORNE PARK, WA",6 cyl,SUV, 4 Doors, 6 Seats,3.0,3.0,26034
cb914996-178c-47b0-a72a-12b23cfae991,MAZDA,2016.0,CX-5,"03 **** ****
",2016 MAZDA CX-5 GT,USED,-,-,Other,-,-,77599,Grey / -,"HORSHAM, VIC",-,,,,4.0,8.0,32113
0ff03e9e-6b0d-4ffd-861c-14d104fadd6f,HOLDEN,2011.0,COMMODORE,SEDAN,2011 HOLDEN COMMODORE SV6,USED,Manual,"6 cyl, 3.6 L",Rear,UNLEADED,10.2 L / 100 km,193604,Red / -,"LIVERPOOL, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,7.0,4.0,19996
62cbc7fb-8eac-4177-862c-b662a8355dd5,VOLVO,2016.0,XC90,SUV,2016 VOLVO XC90 D5 2.0 INSCRIPTION,USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.2 L / 100 km,85547,White / Black,"BENTLEIGH, VIC",4 cyl,SUV, 4 Doors, 7 Seats,3.0,2.0,40492
4eb40f33-4dc4-4366-a4f6-ad32416c9f79,FORD,2012.0,RANGER,UTE / TRAY,2012 FORD RANGER XLT 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,9.2 L / 100 km,178200,White / Grey  Cloth,"PROSPECT, SA",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,5.0,24595
6c021803-033f-4b68-a9b2-3adcfe157dc6,TOYOTA,2007.0,AURION,SEDAN,2007 TOYOTA AURION AT-X,USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,9.9 L / 100 km,151117,Silver / -,"LANSVALE, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,2.0,2.0,8461
07fafaa8-b817-44c9-bd19-0f7726db6508,HOLDEN,2013.0,COLORADO,UTE / TRAY,2013 HOLDEN COLORADO LTZ (4X2),USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,7.8 L / 100 km,183142,Red / Black,"BERRIMAH, NT",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,2.0,28436
57052b74-b0e9-422b-8e1e-90cc514a9708,PEUGEOT,2009.0,407,SEDAN,2009 PEUGEOT 407 ST HDI,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,7.1 L / 100 km,210530,Silver / Black,"ALTONA NORTH, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,3.0,2.0,7134
44fc26ac-9ac4-469d-85f3-50b2b70c6320,LEXUS,2022.0,UX200,LEXUS OF PERTH NEW,2022 LEXUS UX200 F SPORT +EP1,DEMO,Automatic,"4 cyl, 2 L",Front,UNLEADED,5.8 L / 100 km,5122,Silver / Black,"OSBORNE PARK, WA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,4.0,51180
d668cb7a-4560-4a51-883f-3929f823c1cf,GWM,2023.0,UTE,SUTTONS GWM HAVAL CHULLORA- NEW/DEMO,2023 GWM UTE CANNON-L (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.4 L / 100 km,11,White / -,"CHULLORA, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,5.0,41181
45ac9b28-0a61-4e49-88c5-c0cc9355f657,BMW,2018.0,X4,SUV,2018 BMW X4 XDRIVE 35D,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,6 L / 100 km,39233,Blue / Black,"DINGLEY VILLAGE, VIC",6 cyl,SUV, 5 Doors, 5 Seats,5.0,5.0,66828
a2e4191e-d8d5-40a1-9f65-76e06c7bc548,TOYOTA,2019.0,LANDCRUISER,SUV,2019 TOYOTA LANDCRUISER PRADO GXL (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8 L / 100 km,136578,White / Black,"GARBUTT, QLD",4 cyl,SUV, 4 Doors, 7 Seats,7.0,3.0,57650
72e6ef2c-8aa9-4d75-9c7c-33554afdf5b3,HONDA,2008.0,ACCORD,SEDAN,2008 HONDA ACCORD EURO LUXURY,USED,Automatic,"4 cyl, 2.4 L",Front,PREMIUM,8.9 L / 100 km,172050,Grey / -,"DEER PARK, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,11445
94c64cb4-5063-46da-846d-755179f40f2a,TOYOTA,2020.0,LANDCRUISER,UTE / TRAY,2020 TOYOTA LANDCRUISER 70 SERIES GXL,USED,Manual,"8 cyl, 4.5 L",4WD,DIESEL,10.7 L / 100 km,59987,Grey / -,"JANDAKOT, WA",8 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,2.0,131486
6c11116d-54f3-4fb1-adf9-a5c5db3bced8,MITSUBISHI,2014.0,LANCER,SEDAN,2014 MITSUBISHI LANCER ES SPORT,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.2 L / 100 km,92072,Black / Black,"SMEATON GRANGE, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,6.0,15820
ef44b1cf-eda1-49b1-b0b6-73a815709e38,TOYOTA,2017.0,RAV4,SUV,2017 TOYOTA RAV4 GX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,139584,White / Cloth,"DEVONPORT, TAS",4 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,28249
e5dbcdc9-aa12-40cc-bf93-eb026eb44f9a,HOLDEN,2016.0,CAPTIVA,SUV,2016 HOLDEN CAPTIVA 7 LTZ (AWD),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,8.1 L / 100 km,74905,White / -,"WAUCHOPE, NSW",4 cyl,SUV, 4 Doors, 7 Seats,3.0,4.0,17901
0fe60ff8-4f72-4186-aa00-634043af991e,HOLDEN,2012.0,COMMODORE,SEDAN,2012 HOLDEN COMMODORE SV6,USED,Automatic,"6 cyl, 3.6 L",Rear,UNLEADED,9.5 L / 100 km,177036,Grey / -,"LOXTON, SA",6 cyl,SEDAN, 4 Doors, 5 Seats,10.0,4.0,19749
546e70b1-f88c-4ced-9cd5-c4d3d12e95e8,NISSAN,2015.0,X-TRAIL,SUV,2015 NISSAN X-TRAIL ST-L (4X4),USED,Automatic,"4 cyl, 2.5 L",4WD,UNLEADED,8.3 L / 100 km,117407,Grey / Black Leather,"ELDERSLIE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,4.0,1.0,17330
4eaf943a-a806-4bad-9361-210f202b5503,FORD,2020.0,RANGER,UTE / TRAY,2020 FORD RANGER XL 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,8.7 L / 100 km,189253,White / -,"TRARALGON, VIC",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,1.0,26488
4530a332-32dc-460a-b8aa-e52c36005535,BMW,2020.0,X7,SUV,2020 BMW X7 XDRIVE30D,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,7.3 L / 100 km,32294,Black / Black,"CARLTON, NSW",6 cyl,SUV, 4 Doors, 7 Seats,6.0,1.0,103963
ffd3605c-8426-4fbe-a9b0-5f595742540f,KIA,2017.0,CERATO,SEDAN,2017 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.1 L / 100 km,98111,Grey / -,"RINGWOOD, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,3.0,2.0,18057
