car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
473cd715-1d8e-4a85-b521-4c085abeec2d,TOYOTA,2006.0,HILUX,UTE / TRAY,2006 TOYOTA HILUX WORKMATE,USED,Manual,"4 cyl, 2.7 L",Rear,UNLEADED,11 L / 100 km,231446,White / Grey,"CANNINGTON, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,3.0,10.0,11196
32d98002-7bb1-4a73-bd2c-f2e810025319,MERCEDES-BENZ,2018.0,GLA250,SUV,2018 MERCEDES-BENZ GLA250 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7 L / 100 km,28937,Grey / -,"MANSFIELD, QLD",4 cyl,SUV, 4 Doors, 5 Seats,5.0,7.0,48788
7c7f06bf-7229-4da1-b6be-a8be8bbf8557,SSANGYONG,2009.0,REXTON,SUV,2009 SSANGYONG REXTON RX270 XVT SPR II,USED,Automatic,"5 cyl, 2.7 L",4WD,DIESEL,9.1 L / 100 km,222356,Black / -,"BUNBURY, WA",5 cyl,SUV, 4 Doors, 7 Seats,8.0,3.0,8879
d48e518a-f970-4edb-85f4-0772f531e452,VOLKSWAGEN,2017.0,GOLF,HATCHBACK,2017 VOLKSWAGEN GOLF 92 TSI TRENDLINE,USED,Manual,"4 cyl, 1.4 L",Front,PREMIUM,5.6 L / 100 km,80148,White / Black,"MAROOCHYDORE, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,1.0,20116
375facb9-d739-4bde-a741-27d95fdc3f4d,HYUNDAI,2017.0,I30,HATCHBACK,2017 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.3 L / 100 km,70008,Black / -,"EARLVILLE, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,3.0,20064
7e0213f9-4403-4741-ad44-5bc8a7cdd93b,SKODA,2016.0,FABIA,WAGON,2016 SKODA FABIA 81 TSI,USED,Automatic,"4 cyl, 1.2 L",Front,PREMIUM,4.8 L / 100 km,83418,Black / -,"BERESFIELD, NSW",4 cyl,WAGON, 4 Doors, 5 Seats,4.0,1.0,14992
0996b163-4f02-4108-a618-cc0dc1168192,TOYOTA,2018.0,CAMRY,SEDAN,2018 TOYOTA CAMRY ASCENT (HYBRID),USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.2 L / 100 km,9901,White / Black,"VERMONT, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,1.0,2.0,38204
1fc4d2e3-ed67-4008-a7cb-bb882d1e283d,MITSUBISHI,2008.0,LANCER,SEDAN,2008 MITSUBISHI LANCER ES,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.2 L / 100 km,201984,Silver / -,"LANSVALE, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,8.0,8867
30f32c18-ff9a-41b1-8bf0-3b6156f2c042,MASERATI,2018.0,GHIBLI,SEDAN,2018 MASERATI GHIBLI,USED,Automatic,"6 cyl, 3 L",Rear,PREMIUM,8.9 L / 100 km,56188,Black / Black,"ARNCLIFFE, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,4.0,1.0,81833
74d1fbd3-ffff-4022-93c0-475e91b0681f,TOYOTA,2016.0,KLUGER,SCI-FLEET INDOOROOPILLY,2016 TOYOTA KLUGER GRANDE AWD,USED,Automatic,-,Other,UNLEADED,-,60171,Silver / -,"INDOOROOPILLY, QLD",-,WAGON,,,10.0,5.0,44124
b2d65386-ebc8-4774-a5d4-77bc87c7749e,MAZDA,2016.0,CX-9,SUV,2016 MAZDA CX-9 GT (FWD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.4 L / 100 km,168034,White / -,"TOOWOOMBA, QLD",4 cyl,SUV, 4 Doors, 7 Seats,10.0,6.0,33931
c6aa0040-1656-4234-a93f-8fc0b2c5f018,MITSUBISHI,2018.0,OUTLANDER,SUV,2018 MITSUBISHI OUTLANDER LS 7 SEAT (AWD),USED,Automatic,"4 cyl, 2.3 L",AWD,DIESEL,6.2 L / 100 km,101300,Grey / Grey,"MORPHETT VALE, SA",4 cyl,SUV, 4 Doors, 7 Seats,1.0,3.0,24643
af15d4d9-b6ca-4140-8308-51f5d8160a47,HYUNDAI,2020.0,I30,HATCHBACK,2020 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,54646,White / Black,"NORTH WOLLONGONG, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,8.0,4.0,21610
97afd6a0-f8c9-44d5-87d4-f9ad4de65f58,NISSAN,2021.0,X-TRAIL,SUV,2021 NISSAN X-TRAIL ST 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,52423,Silver / -,"HALLAM, VIC",4 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,30714
f7b89a74-9080-4a49-8063-3b5949f8f367,KIA,2014.0,SPORTAGE,SUV,2014 KIA SPORTAGE PLATINUM (AWD),USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,8.8 L / 100 km,55815,Brown / Black,"BERWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,2.0,2.0,22036
d4cd9e60-abee-4206-81ef-1bded45f58f2,KIA,2017.0,SORENTO,SUV,2017 KIA SORENTO SI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.8 L / 100 km,211397,White / -,"ARNCLIFFE, NSW",4 cyl,SUV, 4 Doors, 7 Seats,7.0,3.0,18941
13d8fff9-a8af-4f99-90e2-b37cb31605b2,NISSAN,2018.0,X-TRAIL,SUV,2018 NISSAN X-TRAIL ST (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.9 L / 100 km,61300,- / -,"PINELANDS, NT",4 cyl,SUV, 4 Doors, 5 Seats,3.0,3.0,22871
69e6fcf4-61c1-46ab-a73f-827c6e0f79f0,KIA,2019.0,RIO,HATCHBACK,2019 KIA RIO S,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.2 L / 100 km,44619,Silver / Grey,"ESSENDON FIELDS, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,5.0,18636
c4be9bd6-57e8-4e71-953b-886831532f13,MERCEDES-BENZ,2015.0,GLA250,SUV,2015 MERCEDES-BENZ GLA250 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7 L / 100 km,134294,Black / -,"FIVE DOCK, NSW",4 cyl,SUV, 4 Doors, 5 Seats,10.0,3.0,27870
cb2323aa-0dba-45cb-b1e7-1bdffde97804,HYUNDAI,2019.0,I30,HATCHBACK,2019 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,56589,Silver / -,"ALEXANDRIA, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,6.0,2.0,19812
8eb32bc0-3205-4a7a-a386-de257b290a2e,LAND,2018.0,ROVER,SUV,2018 LAND ROVER RANGE ROVER VELAR D300 R-DYNAMIC HSE,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,6.4 L / 100 km,127624,Black / -,"CAMPBELLTOWN, NSW",6 cyl,SUV, 4 Doors, 5 Seats,5.0,3.0,73032
e6bba021-bf0a-4ce9-8924-fec374e384ea,AUDI,2018.0,Q5,SUV,2018 AUDI Q5 2.0 TFSI QUATTRO SPORT,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.3 L / 100 km,39299,Blue / Beige Leather,"TOOWOOMBA CITY, QLD",4 cyl,SUV, 4 Doors, 5 Seats,2.0,2.0,54113
c25bcd74-82be-4772-bc2f-9a4d21c3262c,TOYOTA,2015.0,HIACE,NIPPON MOTORS,2015 TOYOTA HIACE GL,USED,Automatic,-,Rear,UNLEADED,-,167379,White / Black,"INGLEBURN, NSW",-,COMMERCIAL,,,2.0,3.0,31452
04e7339c-b1ce-477a-b517-c0bcf5bf2805,MG,2021.0,HS,SUV,2021 MG HS CORE,USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,18975,White / -,"KEDRON, QLD",4 cyl,SUV, 4 Doors, 5 Seats,4.0,6.0,23346
0e35aa04-55ea-4add-aeba-18752b148589,TOYOTA,2017.0,HILUX,UTE / TRAY,2017 TOYOTA HILUX WORKMATE,USED,Manual,"4 cyl, 2.4 L",Rear,DIESEL,7.7 L / 100 km,164048,White / -,"WOODRIDGE, QLD",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,2.0,2.0,22607
d0c8c9a8-92a2-4a7f-b6a8-d6f19c02d15a,MERCEDES-BENZ,2018.0,A200,HATCHBACK,2018 MERCEDES-BENZ A200,USED,Automatic,"4 cyl, 1.3 L",Front,PREMIUM,5.7 L / 100 km,84626,Silver / Black,"BENTLEY, WA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,1.0,2.0,34782
2167f7db-a68e-41a9-8c5d-2b001196b99b,TOYOTA,2018.0,KLUGER,SUV,2018 TOYOTA KLUGER GX (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,9.1 L / 100 km,50685,Black / Black,"DEER PARK, VIC",6 cyl,SUV, 4 Doors, 7 Seats,5.0,5.0,42417
48d674d5-7596-46ea-a4a5-17632d3030cb,SSANGYONG,2023.0,MUSSO,NEW AVAILABLE TO ORDER,2023 SSANGYONG MUSSO ELX,NEW,Automatic,"4 cyl, 2.2 L",4WD,DIESEL,8.6 L / 100 km,- / -,7 years / Unlimited km,,4 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,7.0,34952
8da2e903-51ae-4a0c-8d91-780b6fa5096d,VOLKSWAGEN,2019.0,TIGUAN,SUV,2019 VOLKSWAGEN TIGUAN ALLSPACE 162 TSI HIGHLINE,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,8.3 L / 100 km,51898,White / Black,"PORT MELBOURNE, VIC",4 cyl,SUV, 4 Doors, 7 Seats,4.0,3.0,50232
fc9e7ab9-9f0b-429a-a5b8-1d70d33199fd,HOLDEN,2008.0,ASTRA,HATCHBACK,2008 HOLDEN ASTRA CD,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,8.2 L / 100 km,100996,Silver / Grey,"CROYDON, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,2.0,6647
