car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
08add41e-0b38-4717-95f5-5531ff1422e8,HYUNDAI,2022.0,I30,HATCHBACK,2022 HYUNDAI I30 ELITE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,5175,White / Grey,"SMEATON GRANGE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,1.0,31181
4b153f89-2680-4622-bd32-25bb53e94a1f,SUBARU,2015.0,IMPREZA,SEDAN,2015 SUBARU IMPREZA 2.0I-S (AWD),USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,6.8 L / 100 km,61395,Red / Black,"HENDRA, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,3.0,20290
ad545ff1-51f5-486c-9293-0c5ee10a7bcd,GWM,2022.0,HAVAL,"WESTPOINT HAVAL, GWM, MAHINDRA, SSANGYONG",2022 GWM HAVAL JOLION ULTRA,NEW,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,8.1 L / 100 km,20,Grey / -,"MOOROOKA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,27861
a9867f78-d0f5-4e80-b4c4-e921fb6326da,HYUNDAI,2016.0,TUCSON,SUV,2016 HYUNDAI TUCSON 30 SPECIAL EDITION,USED,Automatic,"4 cyl, 1.6 L",AWD,UNLEADED,7.7 L / 100 km,101536,Blue / Black,"GEELONG, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,24331
d7d85bb1-4355-40fe-bfe9-cefb9e544500,MITSUBISHI,2020.0,OUTLANDER,SUV,2020 MITSUBISHI OUTLANDER ES 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,7.2 L / 100 km,28495,Grey / Black Fabric,"BASSENDEAN, WA",4 cyl,SUV, 4 Doors, 7 Seats,4.0,4.0,29923
31378cc3-9727-4017-81e0-1e148cde2f24,MAZDA,2020.0,CX-8,SUV,2020 MAZDA CX-8 TOURING (FWD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,53372,White / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 7 Seats,4.0,1.0,36606
dee2837d-a809-4154-8e31-39b4b55a9540,MAZDA,2021.0,2,HATCHBACK,2021 MAZDA 2 G15 PURE,USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,5.2 L / 100 km,6385,Blue / Cloth,"MULGRAVE, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,6.0,28070
da186ea9-0fc6-41a5-aaee-bfc990c7d7b2,BMW,2015.0,X3,SUV,2015 BMW X3 XDRIVE 20I,USED,Automatic,"4 cyl, 2 L",4WD,PREMIUM,7.3 L / 100 km,93671,White / -,"CANNING VALE, WA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,31157
9ced57ad-ff07-4ea9-8e56-ae3aebaa2500,HOLDEN,2015.0,SPARK,WESTERN CITY AUTOS - CAR CITY MINCHINBURY,2015 HOLDEN SPARK LS,USED,Automatic,-,Front,UNLEADED,-,97489,Blue / -,"MINCHINBURY, NSW",-,HATCHBACK,,,2.0,2.0,13681
d7990da2-cee6-426a-bfa6-6a5014ca288b,NISSAN,2016.0,NAVARA,UTE / TRAY,2016 NISSAN NAVARA DX,USED,Manual,"4 cyl, 2.5 L",Rear,UNLEADED,9.9 L / 100 km,89442,White / -,"WODONGA, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,9.0,30304
28c76ac8-87f8-4096-88e9-727653ac135d,VOLKSWAGEN,2013.0,TRANSPORTER,UTE / TRAY,2013 VOLKSWAGEN TRANSPORTER TDI 340 LWB,USED,Manual,"4 cyl, 2 L",Front,DIESEL,8.1 L / 100 km,275235,White / Grey,"EDGEWORTH, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,6.0,4.0,21463
029009db-17f0-4327-8c5c-1161e037e1ce,TOYOTA,2018.0,LANDCRUISER,SUV,2018 TOYOTA LANDCRUISER PRADO GXL (4X4),USED,Manual,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,117922,White / -,"WANGARA, WA",4 cyl,SUV, 4 Doors, 7 Seats,8.0,2.0,57270
c7fdcacf-f4c2-432e-80a5-c468550f522c,HYUNDAI,2019.0,KONA,SUV,2019 HYUNDAI KONA GO (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.2 L / 100 km,44087,Silver / Grey,"ENFIELD, SA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,5.0,22541
58ae22a8-93ba-48b9-829c-98c1505dcfa0,HONDA,2018.0,CIVIC,SEDAN,2018 HONDA CIVIC VTI-LX,USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,6 L / 100 km,38419,Silver / Black,"GREENACRE, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,3.0,34297
5a1d81b7-825d-4f91-9547-3875e7825310,LEXUS,2013.0,RX,SYDNEY CITY LEXUS,2013 LEXUS RX RX450H SPORTS LUXURY,USED,Automatic,-,Other,PREMIUM,-,110196,Grey / Black,"WATERLOO, NSW",-,WAGON,,,5.0,6.0,33628
525579f6-ac53-46f0-bcbf-7daf98ba15d5,RENAULT,2022.0,CAPTUR,RENAULT NEW FRIZELLE SUNSHINE AUTOMOTIVE,2022 RENAULT CAPTUR INTENS,DEMO,Automatic,"4 cyl, 1.3 L",Front,PREMIUM,6.6 L / 100 km,1250,White / Black Leather,"SOUTHPORT, QLD",4 cyl,SUV, 4 Doors, 4 Seats,2.0,7.0,35312
07113910-f236-4935-9a2e-5035e1b2813b,MITSUBISHI,2018.0,TRITON,UTE / TRAY,2018 MITSUBISHI TRITON GLS (4X4) BLACKLINE,USED,Manual,"4 cyl, 2.4 L",4WD,DIESEL,7.2 L / 100 km,93518,Black / -,"CARDIFF, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,1.0,33355
80598324-14fe-4983-9120-50c1aecc0e77,MAZDA,2015.0,6,SEDAN,2015 MAZDA 6 TOURING,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,6.6 L / 100 km,90245,White / Black,"CANNINGTON, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,19678
bea4b42f-55f8-43dc-981f-74197371a628,MG,2023.0,ZST,PICKERING AUTO GROUP MG NEW CAR,2023 MG ZST VIBE,NEW,Automatic,"4 cyl, 1.5 L",Front,-,6.9 L / 100 km,12,Red / -,"TOWNSVILLE, QLD",4 cyl,SUV, 5 Doors, 5 Seats,4.0,10.0,24757
7d565f07-173c-423c-a719-ca6f33ccea08,NISSAN,2018.0,PATHFINDER,WOLLONGONG MAZDA,2018 NISSAN PATHFINDER ST-L X-TRONIC 4WD,USED,Automatic,-,Other,UNLEADED,-,80798,White / -,"WOLLONGONG, NSW",-,WAGON,,,8.0,2.0,36739
11458341-631f-4b9a-9e26-f6753c163833,ALFA,2019.0,ROMEO,SUV,2019 ALFA ROMEO STELVIO QUADRIFOGLIO,USED,Automatic,"6 cyl, 2.9 L",AWD,PREMIUM,10.2 L / 100 km,63319,Blue / Black,"NUNAWADING, VIC",6 cyl,SUV, 4 Doors, 5 Seats,3.0,1.0,81589
41fb88a4-72be-45b9-a639-274354170710,FORD,2019.0,RANGER,UTE / TRAY,2019 FORD RANGER XL 3.2 (4X4),USED,Manual,"5 cyl, 3.2 L",4WD,DIESEL,8.3 L / 100 km,168225,White / -,"TRARALGON, VIC",5 cyl,UTE / TRAY, 4 Doors, 4 Seats,6.0,2.0,28811
416d1034-1501-4c23-b88f-c3447ea3c6e6,MAZDA,2021.0,3,SEDAN,2021 MAZDA 3 G25 EVOLVE,USED,Manual,"4 cyl, 2.5 L",Front,UNLEADED,6.2 L / 100 km,8330,Silver / -,"MAROOCHYDORE, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,10.0,9.0,29190
f8dba4c7-9bc5-40ff-8d28-b7bd5bc28fa5,AUDI,2013.0,A5,COUPE,2013 AUDI A5 2.0 TFSI QUATTRO,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7 L / 100 km,53000,Grey / Black,"RINGWOOD, VIC",4 cyl,COUPE, 2 Doors, 4 Seats,2.0,2.0,31626
56575a8c-060b-4418-9be1-3be0931cd995,MITSUBISHI,2015.0,OUTLANDER,SUV,2015 MITSUBISHI OUTLANDER LS (4X2),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.6 L / 100 km,94701,Red / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,3.0,5.0,23209
e1f875cb-61a2-4557-9d24-c76b73a99596,RAM,2019.0,1500,EAST COAST COMMERCIALS - USED,2019 RAM 1500 LARAMIE CREW CAB SWB,USED,Automatic,-,Other,DIESEL,-,79348,White / -,"ACACIA RIDGE, QLD",-,UTE / TRAY,,,5.0,3.0,93978
dd40f0f9-89e7-425e-be58-6d777af68ff4,HOLDEN,2008.0,RODEO,UTE / TRAY,2008 HOLDEN RODEO LX (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,8.4 L / 100 km,314973,White / -,"WANGARA, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,2.0,10194
054fb460-0f04-4425-a4ae-f556c4429f7e,HYUNDAI,2022.0,VENUE,SUV,2022 HYUNDAI VENUE,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,7.2 L / 100 km,13782,Blue / Black Cloth,"OAKLEIGH, VIC",4 cyl,SUV, 4 Doors, 5 Seats,7.0,1.0,25979
42dc1d64-39d6-4bf5-bc9e-b2861734c84d,HYUNDAI,2014.0,ACCENT,HATCHBACK,2014 HYUNDAI ACCENT ACTIVE,USED,Manual,"4 cyl, 1.6 L",Front,UNLEADED,6 L / 100 km,164231,Black / Black,"MOUNT GAMBIER, SA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,5.0,11291
166a2433-3561-4ae2-b4d1-d23f01a0cb2f,TESLA,2021.0,MODEL,SEDAN,2021 TESLA MODEL 3 LONG RANGE AWD,USED,Automatic,0 L,AWD,ELECTRIC,0 L / 100 km,31575,White / -,"ROZELLE, NSW",0 L,SEDAN, 5 Doors, 5 Seats,7.0,1.0,56769
122a5d88-578a-46c4-9c20-89bc855cf274,JEEP,2012.0,COMPASS,SUV,2012 JEEP COMPASS SPORT (4X2),USED,Automatic,"4 cyl, 2 L",Rear,PREMIUM,8.2 L / 100 km,109512,Grey / -,"MOORABBIN, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,14520
1d94bcf1-0250-42d3-9db3-240747ad85bc,TOYOTA,2022.0,RAV4,SUV,2022 TOYOTA RAV4 GX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,9408,White / -,"NARRE WARREN, VIC",4 cyl,SUV, 5 Doors, 5 Seats,8.0,2.0,44101
dd1c94e2-a22d-42d2-878b-df8e89460b9a,HYUNDAI,2021.0,I30,HATCHBACK,2021 HYUNDAI I30,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,50779,Blue / -,"CAIRNS CITY, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,1.0,5.0,24597
1fa35fc7-52bb-44a6-964a-9134eb309243,MAZDA,2018.0,CX-5,SUV,2018 MAZDA CX-5 MAXX SPORT (4X2) (5YR),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,95756,Blue / -,"BUSSELTON, WA",4 cyl,SUV, 4 Doors, 5 Seats,6.0,4.0,30437
94e78503-debf-4f37-9a90-0b7897659640,SSANGYONG,2010.0,ACTYON,UTE / TRAY,2010 SSANGYONG ACTYON SPORTS (4X4),USED,Manual,"4 cyl, 2 L",4WD,DIESEL,8 L / 100 km,96477,Blue / -,"CAPALABA, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,7.0,13462
cab23fe8-2541-446a-81ec-26c733edb521,HOLDEN,2018.0,COLORADO,UTE / TRAY,2018 HOLDEN COLORADO LTZ (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9.1 L / 100 km,106648,Grey / -,"KENSINGTON, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,4.0,41344
708138c7-d218-4d9f-a1b4-390bab8bbc14,TOYOTA,2009.0,VELLFIRE,ALTOUS MOTORS,2009 TOYOTA VELLFIRE 2.4Z PLATINUM,USED,Automatic,-,Other,UNLEADED,-,95000,Red / Black,"OAKLEIGH SOUTH, VIC",-,WAGON,,,8.0,2.0,19736
5ee1727e-7f6c-4e50-9db7-3c2f62e9f587,NISSAN,2010.0,NAVARA,UTE / TRAY,2010 NISSAN NAVARA ST-R (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,9.2 L / 100 km,261450,- / -,"KEDRON, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,10.0,12803
98f526b7-09b6-4cae-bb01-33538d8acddc,TOYOTA,2016.0,CAMRY,SEDAN,2016 TOYOTA CAMRY ALTISE,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.9 L / 100 km,116005,Gold / Black,"BIBRA LAKE, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,9.0,2.0,18996
6fb5228a-e769-4b78-8c33-20d50830a485,AUDI,2022.0,A4,SEDAN,2022 AUDI A4 35 TFSI S LINE MHEV,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,6.1 L / 100 km,9800,White / Black,"ZETLAND, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,3.0,55541
b33413a6-fe2c-4825-8fd5-b1039c4238bc,TOYOTA,2022.0,RAV4,SUV,2022 TOYOTA RAV4 EDGE (AWD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",AWD,HYBRID,4.8 L / 100 km,33486,Black / -,"HILLCREST, SA",4 cyl,SUV, 5 Doors, 5 Seats,4.0,2.0,57420
00669521-2ed7-4f9d-adc2-9e19c70d54d6,TOYOTA,2016.0,HILUX,UTE / TRAY,2016 TOYOTA HILUX SR (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9 L / 100 km,270096,White / -,"CARDIFF, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,2.0,4.0,28942
7b920020-0e79-4783-b264-1a2b379d37dd,TOYOTA,2002.0,LANDCRUISER,SUV,2002 TOYOTA LANDCRUISER PRADO GXL (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,0 L / 100 km,246100,White / Grey,"NEW LAMBTON, NSW",4 cyl,SUV, 4 Doors, 8 Seats,9.0,3.0,12017
afaecb12-ac95-4681-b4bf-0436818f9366,HYUNDAI,2016.0,SANTA,SUV,2016 HYUNDAI SANTA FE HIGHLANDER CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.8 L / 100 km,88558,Red / -,"VICTORIA PARK, WA",4 cyl,SUV, 4 Doors, 7 Seats,5.0,2.0,28112
aadbd482-a8b1-4075-97c7-d421e94919b2,KIA,2019.0,CERATO,HATCHBACK,2019 KIA CERATO S (AV),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,85742,Black / -,"MOORABBIN, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,5.0,19835
09316de5-037f-4625-b714-c92cb8869f4d,TOYOTA,2015.0,CAMRY,SEDAN,2015 TOYOTA CAMRY ATARA SL,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.8 L / 100 km,180446,Grey / Black,"WODONGA, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,19522
f97d4600-3f3f-42ec-94c8-d3cfbe8e6572,TOYOTA,2023.0,RAV4,SUV,2023 TOYOTA RAV4 GX (AWD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",AWD,HYBRID,4.8 L / 100 km,45,Grey / -,"ALEXANDRIA, NSW",4 cyl,SUV, 5 Doors, 5 Seats,7.0,8.0,52929
e87019d5-2373-4052-8d5b-132f3dcfb6cb,KIA,2021.0,CARNIVAL,WAGON,2021 KIA CARNIVAL PLATINUM,USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,9.6 L / 100 km,69476,Black / Black,"LIVERPOOL, NSW",6 cyl,WAGON, 4 Doors, 8 Seats,5.0,3.0,67030
4d2a9ff7-eb2c-43c9-b117-5f1824b80b79,LEXUS,2017.0,LC500,COUPE,2017 LEXUS LC500 V8,USED,Automatic,"8 cyl, 5 L",Rear,PREMIUM,11.6 L / 100 km,66398,White / Black,"WATERLOO, NSW",8 cyl,COUPE, 2 Doors, 4 Seats,2.0,1.0,112294
225d8c15-8609-49e6-94fa-0ee8fb9a11d6,HOLDEN,2014.0,COLORADO,UTE / TRAY,2014 HOLDEN COLORADO LTZ (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9.1 L / 100 km,153034,Silver / Black,"MAYFIELD WEST, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,1.0,2.0,25002
dc6c0aed-efaa-4ef2-93c3-bc3748e14240,VOLKSWAGEN,2010.0,POLO,HATCHBACK,2010 VOLKSWAGEN POLO 66 TDI COMFORTLINE,USED,Automatic,"4 cyl, 1.6 L",Front,DIESEL,4.6 L / 100 km,149991,Red / Black,"BENTLEIGH, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,5.0,9454
1b7553bd-7e96-4ad8-95da-8465be1e84ec,VOLKSWAGEN,2019.0,TRANSPORTER,COMMERCIAL,2019 VOLKSWAGEN TRANSPORTER TDI 340 CREWVAN SWB LOW,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,8.1 L / 100 km,97650,White / Grey,"BLACKTOWN, NSW",4 cyl,COMMERCIAL, 2 Doors, 5 Seats,4.0,4.0,33125
3420ce72-0073-41f0-8be6-2abfd3ce31f0,MERCEDES-BENZ,2013.0,ML250,SUV,2013 MERCEDES-BENZ ML250 CDI BLUETEC (4X4),USED,Automatic,"4 cyl, 2.1 L",AWD,DIESEL,6.4 L / 100 km,160539,Grey / -,"MINCHINBURY, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,5.0,20423
4c01e247-7c28-45d9-a56f-db47a6db691a,HOLDEN,2005.0,CAPRICE,SEDAN,2005 HOLDEN CAPRICE,USED,Automatic,"8 cyl, 5.7 L",Rear,UNLEADED,13.5 L / 100 km,231786,White / Grey,"LISAROW, NSW",8 cyl,SEDAN, 4 Doors, 5 Seats,4.0,3.0,8537
8ac6fcd8-c17d-4b66-a96c-928b59cf18f4,HOLDEN,2018.0,COMMODORE,HATCHBACK,2018 HOLDEN COMMODORE RS,USED,Automatic,"6 cyl, 3.6 L",AWD,UNLEADED,8.9 L / 100 km,90185,White / Black,"CLARE, SA",6 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,4.0,21002
376b1df6-3cf3-4923-b1a2-09612c142f28,TOYOTA,2009.0,VOXY,"07 **** ****
",2009 TOYOTA VOXY,USED,-,-,Other,-,-,120000,White / -,"SLACKS CREEK, QLD",-,,,,5.0,8.0,20930
72766950-c627-43d4-a885-f7c4eba8b625,KIA,2011.0,RIO,HATCHBACK,2011 KIA RIO S,USED,Manual,"4 cyl, 1.4 L",Front,UNLEADED,5.7 L / 100 km,164458,White / -,"EPSOM, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,1.0,8759
c2ef4056-1ec1-4b1f-a7fb-631f873f2e52,HYUNDAI,2014.0,I30,HATCHBACK,2014 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.1 L / 100 km,68367,Silver / Grey,"MOOROOKA, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,2.0,19912
5c714828-0a7f-4c70-8946-703cae4db574,MERCEDES-BENZ,2016.0,GLA250,SUV,2016 MERCEDES-BENZ GLA250 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7 L / 100 km,99459,Black / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,29164
f809fced-b39c-4789-8df2-af679417acf8,FORD,2022.0,MUSTANG,HATCHBACK,2022 FORD MUSTANG GT 5.0 V8,USED,Manual,"8 cyl, 5 L",Rear,PREMIUM,13 L / 100 km,21786,Red / Cloth,"SPRINGVALE, VIC",8 cyl,HATCHBACK, 2 Doors, 4 Seats,8.0,1.0,68874
f4b9cb32-7535-40f0-afa4-1b056dc8a9e9,PORSCHE,2023.0,TAYCAN,,2023 PORSCHE TAYCAN TURBO S,NEW,-,0 L,AWD,ELECTRIC,0 L / 100 km,- / -,3 years / Unlimited km,,0 L,SEDAN, 4 Doors, 4 Seats,5.0,5.0,299174
6ebc3184-3e92-41b1-8362-ea5f6f2da1a4,NISSAN,2011.0,NAVARA,UTE / TRAY,2011 NISSAN NAVARA ST-R (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,9.2 L / 100 km,241810,White / -,"SOUTH TOOWOOMBA, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,4.0,14850
4271e4db-e3df-4085-984f-02423280d595,MITSUBISHI,2023.0,TRITON,"KELLY TROTTER MOTOR GROUP MITSUBISHI, SUZUKI",2023 MITSUBISHI TRITON GSR (4X4),NEW,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,8.6 L / 100 km,10,Grey / -,"CARDIFF, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,2.0,56783
664b34b8-3775-450a-8be2-a5c36e254b2b,PEUGEOT,2013.0,208,HATCHBACK,2013 PEUGEOT 208 GTI,USED,Manual,"4 cyl, 1.6 L",Front,PREMIUM,5.9 L / 100 km,78783,Grey / Black,"GRANVILLE, NSW",4 cyl,HATCHBACK, 3 Doors, 5 Seats,8.0,3.0,14220
39b68926-3a76-4799-b04b-591461a8cf05,MAZDA,2016.0,CX-3,NEXT DRIVE MOTORS,2016 MAZDA CX-3 DK MAXX WAGON 5DR SKYACTIV-DRIVE 6SP 2.0I FWD,USED,Automatic,-,Other,-,-,37618,Blue / 2016/03,"MORLEY, WA",-,WAGON,,,6.0,2.0,20683
b5961ac2-d742-4644-9854-1f9072f4f512,AUDI,2022.0,A3,AUDI CENTRE MELBOURNE,2022 AUDI A3 35 TFSI MHEV,DEMO,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,4.9 L / 100 km,4498,White / Black,"MELBOURNE, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,4.0,50214
15a887bf-5271-46b4-913b-0350a5689ef0,MG,2021.0,HS,SUV,2021 MG HS ESSENCE X,USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,9.5 L / 100 km,21513,White / Black,"MCGRATHS HILL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9.0,6.0,34007
5e26a138-66cc-4cfc-8b1c-5c1a237a849c,NISSAN,2010.0,NAVARA,UTE / TRAY,2010 NISSAN NAVARA ST-R (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,9.2 L / 100 km,150319,White / -,"LAUNCESTON, TAS",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,2.0,16312
1c2e6819-373f-4385-b562-de5de95468ea,GWM,2023.0,UTE,PACIFIC GREAT WALL HAVAL CALOUNDRA NEW,2023 GWM UTE CANNON VANTA (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.4 L / 100 km,22,White / Black,"CALOUNDRA WEST, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,7.0,40744
2635fd4c-64fb-4af9-a6bf-ab066591ae16,HOLDEN,2018.0,EQUINOX,SUV,2018 HOLDEN EQUINOX LS (FWD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,6.9 L / 100 km,64213,Silver / -,"OAKLEIGH, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,5.0,24546
