car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
151708bc-b770-4b5b-a4c0-928cef56183c,GWM,2022.0,HAVAL,NOOSA GWM,2022 GWM HAVAL JOLION ULTRA,DEMO,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,8.1 L / 100 km,2013,Black / -,"NOOSAVILLE, QLD",4 cyl,SUV, 4 Doors, 5 Seats,2.0,4.0,30719
9b2e7670-d2be-4af7-a715-f9226d9c83dc,HOLDEN,2018.0,COLORADO,UTE / TRAY,2018 HOLDEN COLORADO LS-X SPECIAL EDITION,USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9 L / 100 km,119100,White / Black,"GLENORCHY, TAS",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,9.0,8.0,28617
7abc26fd-8b61-43e1-9726-c04cdbb9bfa7,MITSUBISHI,2012.0,TRITON,UTE / TRAY,2012 MITSUBISHI TRITON GL,USED,Manual,"4 cyl, 2.4 L",Rear,UNLEADED,10.9 L / 100 km,113885,White / Grey,"CAPALABA, QLD",4 cyl,UTE / TRAY, 2 Doors, 3 Seats,8.0,3.0,15973
b11c3240-71c2-4adc-8f64-998ab65f2bb0,MAZDA,2015.0,6,SEDAN,2015 MAZDA 6 GT SAFETY,USED,Automatic,"4 cyl, 2.2 L",Front,DIESEL,5.4 L / 100 km,65001,Blue / -,"RYDE, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,10.0,19784
42b63def-a5c3-480a-bed7-337378b13d67,ISUZU,2022.0,D-MAX,UTE / TRAY,2022 ISUZU D-MAX X-TERRAIN (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,8 L / 100 km,4100,Orange / Black,"DERWENT PARK, TAS",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,2.0,79997
c2837fb9-c9fe-470c-872f-150ba252b158,NISSAN,2011.0,PATROL,SUV,2011 NISSAN PATROL ST (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,10.9 L / 100 km,175292,White / -,"LABRADOR, QLD",4 cyl,SUV, 4 Doors, 7 Seats,4.0,3.0,30094
58de3e29-f3c4-4c8a-b622-54f2d1f15bd2,MITSUBISHI,2013.0,PAJERO,SUV,2013 MITSUBISHI PAJERO VR-X LWB (4X4),USED,Automatic,"4 cyl, 3.2 L",4WD,DIESEL,9 L / 100 km,218288,Grey / Grey,"FIVE DOCK, NSW",4 cyl,SUV, 4 Doors, 7 Seats,8.0,2.0,20942
9a45d618-bc0b-4d65-a613-dbb10f9d67c5,LEXUS,2013.0,IS350,SEDAN,2013 LEXUS IS350 F SPORT,USED,Automatic,"6 cyl, 3.5 L",Rear,PREMIUM,9.4 L / 100 km,193780,Silver / -,"LANSVALE, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,4.0,4.0,18183
e7764f06-dedf-4c20-8fb2-2c2fec10fe4a,ISUZU,2017.0,MU-X,SUV,2017 ISUZU MU-X LS-T (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,7.9 L / 100 km,160782,White / -,"LAVINGTON, NSW",4 cyl,SUV, 4 Doors, 7 Seats,4.0,4.0,38163
fadef8b1-f5db-4c88-b8bb-d478086bea57,BMW,2018.0,X5,SUV,2018 BMW X5 XDRIVE 30D M SPORT,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,6.2 L / 100 km,109826,Grey / -,"MANSFIELD, QLD",6 cyl,SUV, 4 Doors, 5 Seats,7.0,5.0,41387
340458cf-1dc6-4691-a17e-0bc626f71975,MAZDA,2016.0,BT-50,MELVILLE NISSAN & SUZUKI,2016 MAZDA BT-50 XTR,USED,Automatic,-,Other,DIESEL,-,215147,White / Black,"ATTADALE, WA",-,UTE / TRAY,,,6.0,4.0,26474
dcbb7a77-7a9b-4091-8682-39a18a9f936d,HOLDEN,2014.0,COMMODORE,WAGON,2014 HOLDEN COMMODORE EVOKE (LPG),USED,Automatic,"6 cyl, 3.6 L",Rear,LPG,11.8 L / 100 km,188919,White / -,"MCGRATHS HILL, NSW",6 cyl,WAGON, 4 Doors, 5 Seats,7.0,8.0,12942
d81b278d-12ce-4602-aa87-6656b46855bb,MERCEDES-BENZ,2021.0,C200,SEDAN,2021 MERCEDES-BENZ C200,USED,Automatic,"4 cyl, 2 L",Rear,UNLEADED,7 L / 100 km,31852,Gold / -,"YATALA, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,5.0,69414
e0bf3b06-1170-40ac-9b09-de8aa435995d,NISSAN,2020.0,X-TRAIL,SUV,2020 NISSAN X-TRAIL TI (4WD),USED,Automatic,"4 cyl, 2.5 L",4WD,UNLEADED,8.3 L / 100 km,13776,Black / -,"BENTLEY, WA",4 cyl,SUV, 4 Doors, 5 Seats,7.0,1.0,41700
ac1fde63-197c-4913-b209-f1eee27d02c5,FORD,2015.0,RANGER,UTE / TRAY,2015 FORD RANGER XLT 3.2 (4X4),USED,Manual,"5 cyl, 3.2 L",4WD,DIESEL,8.3 L / 100 km,118786,Grey / Black,"PORT MACQUARIE, NSW",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,5.0,39862
0d74a617-4b1e-4108-b7a5-6a0d6535af50,LAND,2023.0,ROVER,NEW AVAILABLE TO ORDER,2023 LAND ROVER RANGE ROVER VELAR PHEV DYNAMIC HSE (297KW),NEW,Automatic,"4 cyl, 2 L",AWD,-,2.2 L / 100 km,- / -,5 years / Unlimited km,,4 cyl,SUV, 4 Doors, 5 Seats,5.0,8.0,127634
4208e139-5c19-465a-a578-377709dce120,TOYOTA,2023.0,HILUX,UTE / TRAY,2023 TOYOTA HILUX ROGUE (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.4 L / 100 km,30,Black / -,"WINNELLIE, NT",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,2.0,84921
01aebf50-ab64-4498-8587-8b5fda1b507e,HYUNDAI,2016.0,I30,HATCHBACK,2016 HYUNDAI I30 ACTIVE X,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.1 L / 100 km,35845,Blue / 2016/06,"ALBION, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,1.0,3.0,18970
1f59e2e0-8bc6-4e6f-84d0-c5b75604792d,MERCEDES-BENZ,2013.0,A45,HATCHBACK,2013 MERCEDES-BENZ A45 AMG,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,6.9 L / 100 km,116359,White / -,"ALBION, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,1.0,33129
d69c86fe-027b-4d1e-8bf5-8f31f1255b99,VOLKSWAGEN,2009.0,CADDY,COMMERCIAL,2009 VOLKSWAGEN CADDY 1.9 TDI,USED,Manual,"4 cyl, 1.9 L",Front,DIESEL,6.2 L / 100 km,190411,White / -,"CANNINGTON, WA",4 cyl,COMMERCIAL, 2 Doors, 2 Seats,4.0,5.0,11216
4e91d584-bbc9-4c24-8efd-a0a382ce0d47,JEEP,2012.0,WRANGLER,SUV,2012 JEEP WRANGLER SPORT (4X4),USED,Automatic,"6 cyl, 3.6 L",4WD,UNLEADED,11.6 L / 100 km,175000,White / Black,"WANGARA, WA",6 cyl,SUV, 2 Doors, 4 Seats,3.0,6.0,18453
394649ba-89f3-4920-ad14-1c61332062b2,MAZDA,2020.0,6,SEDAN,2020 MAZDA 6 SPORT,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7 L / 100 km,34303,White / Black,"HENDRA, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,1.0,30849
0e0ed6af-0abf-422c-a581-edbbfb61cedd,FORD,2012.0,TERRITORY,SUV,2012 FORD TERRITORY TITANIUM (RWD),USED,Automatic,"6 cyl, 2.7 L",Rear,DIESEL,8.2 L / 100 km,238740,White / -,"BRAYBROOK, VIC",6 cyl,SUV, 4 Doors, 7 Seats,6.0,5.0,11963
1c03e77d-6229-48d3-b57a-30ddd89a8f3e,HOLDEN,2009.0,COMMODORE,UTE / TRAY,2009 HOLDEN COMMODORE SS-V,USED,Manual,"8 cyl, 6 L",Rear,UNLEADED,14.5 L / 100 km,164041,Blue / Black,"CAMDALE, TAS",8 cyl,UTE / TRAY, 2 Doors, 2 Seats,4.0,2.0,26119
8f4d2f28-262b-4645-b80d-2cf324dce220,TOYOTA,2017.0,COROLLA,HATCHBACK,2017 TOYOTA COROLLA HYBRID,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.1 L / 100 km,44287,Silver / Black,"CHERMSIDE, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,10.0,3.0,26519
b4f37ac4-6f3e-4cf4-bea6-f926cf5dc86e,MAZDA,2016.0,BT-50,UTE / TRAY,2016 MAZDA BT-50 XT (4X2),USED,Manual,"4 cyl, 2.2 L",Rear,DIESEL,7.6 L / 100 km,96022,White / -,"LABRADOR, QLD",4 cyl,UTE / TRAY, 2 Doors, 3 Seats,4.0,1.0,15607
c5d777f6-387f-4080-a79c-6bfba7692c2b,HOLDEN,2012.0,COLORADO,UTE / TRAY,2012 HOLDEN COLORADO LTZ (4X2),USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,7.8 L / 100 km,282153,White / Grey,"RAVENHALL, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,2.0,15648
f9e75f61-f547-4f45-af6d-358a2dc8dfd3,VOLKSWAGEN,2019.0,TIGUAN,SUV,2019 VOLKSWAGEN TIGUAN 162 TSI HIGHLINE,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,8.1 L / 100 km,30000,Silver / 2019/12,"THORNBURY, VIC",4 cyl,SUV, 4 Doors, 5 Seats,7.0,5.0,50281
5c5ce182-f0cd-420e-bda0-430e06b26172,MERCEDES-BENZ,2013.0,VITO,COMMERCIAL,2013 MERCEDES-BENZ VITO 113CDI LWB,USED,Automatic,"4 cyl, 2.1 L",Rear,DIESEL,8.2 L / 100 km,247934,White / -,"GARBUTT, QLD",4 cyl,COMMERCIAL, 4 Doors, 2 Seats,9.0,3.0,19548
45cd12c0-dbd4-4c6c-ba90-402f12cc6184,HYUNDAI,2014.0,VELOSTER,M1 USED CARS,2014 HYUNDAI VELOSTER + 15 MONTHS WARRANTY,USED,Automatic,-,Other,UNLEADED,-,126185,Black / -,"SLACKS CREEK, QLD",-,COUPE,,,5.0,1.0,16156
10f6a8b3-ece2-4972-a8d9-64cc207cb284,HOLDEN,2016.0,COMMODORE,WAGON,2016 HOLDEN COMMODORE SV6 BLACK 20 PACK,USED,Automatic,"6 cyl, 3.6 L",Rear,PREMIUM,11.7 L / 100 km,165238,White / -,"MINCHINBURY, NSW",6 cyl,WAGON, 4 Doors, 5 Seats,7.0,2.0,22591
4d7b7431-13a7-49d5-90db-9bfa4ddf0067,TOYOTA,2015.0,COROLLA,HATCHBACK,2015 TOYOTA COROLLA ASCENT SPORT,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.6 L / 100 km,84674,White / -,"GLENDALE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,8.0,17834
8ad39f91-137c-4c08-85cb-6df15f9f1c89,KIA,2020.0,SPORTAGE,SUV,2020 KIA SPORTAGE SX (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.4 L / 100 km,66711,White / Black,"EDGEWATER, WA",4 cyl,SUV, 4 Doors, 5 Seats,7.0,4.0,26809
670f2859-324a-4f24-beeb-7d9569819044,AUDI,2021.0,Q7,SUV,2021 AUDI Q7 50 TDI QUATTRO MHEV,USED,Automatic,"6 cyl, 3 L",AWD,HYBRID,6.8 L / 100 km,26322,Black / -,"ROZELLE, NSW",6 cyl,SUV, 4 Doors, 7 Seats,3.0,1.0,103572
21ed5998-b8d1-43fd-a88a-4663f04eb44a,KIA,2020.0,SPORTAGE,SUV,2020 KIA SPORTAGE S (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,52604,White / -,"FRANKSTON, VIC",4 cyl,SUV, 4 Doors, 5 Seats,9.0,3.0,32614
819341c1-75d8-479f-889e-84ef5d73fd21,TOYOTA,2019.0,COROLLA,USED DEALER AD,2019 TOYOTA COROLLA,USED,-,-,Other,-,-,47292,Blue / -,"OAKLEIGH, VIC",-,HATCHBACK,,,9.0,3.0,36650
75261d39-c6c7-43c1-8c6a-5862256cce25,HYUNDAI,2020.0,KONA,SUV,2020 HYUNDAI KONA ACTIVE (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.2 L / 100 km,35624,Grey / -,"CROOKWELL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,4.0,28517
2ceb9a91-19ae-44e6-aa2b-59052a143fae,TOYOTA,2016.0,HILUX,UTE / TRAY,2016 TOYOTA HILUX WORKMATE,USED,Automatic,"4 cyl, 2.7 L",Rear,UNLEADED,10.9 L / 100 km,116113,White / Grey,"LIDCOMBE, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,2.0,4.0,23669
d484b663-cf9d-4470-ac77-5565af905895,BMW,2023.0,530I,BRIGHTON BMW,2023 BMW 530I M SPORT LCI,DEMO,Automatic,"4 cyl, 2 L",Rear,PREMIUM,6.2 L / 100 km,1989,Grey / Leather Dakota Black Exclusive Stitching,"BENTLEIGH, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,2.0,1.0,92452
280ba764-e9f0-4be1-a52f-a0ea20ff0043,HOLDEN,2017.0,COLORADO,UTE / TRAY,2017 HOLDEN COLORADO Z71 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9.1 L / 100 km,83612,Grey / Grey,"YALLAH, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,3.0,34778
753fbce6-19fd-4385-a4d0-15ac7ce1915a,FORD,2018.0,RANGER,UTE / TRAY,2018 FORD RANGER XLT 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,8.7 L / 100 km,93400,White / -,"CLARKSON, WA",5 cyl,UTE / TRAY, 4 Doors, 4 Seats,4.0,3.0,42389
3e90215c-1487-4e2d-8ecd-2fafb0bf60c4,MERCEDES-BENZ,2015.0,GLA250,SUV,2015 MERCEDES-BENZ GLA250 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7 L / 100 km,68860,Grey / Black,"NEW TOWN, TAS",4 cyl,SUV, 4 Doors, 5 Seats,6.0,4.0,30444
5eab65dd-4c81-4b43-aea4-f37a318549bc,KIA,2020.0,CARNIVAL,WAGON,2020 KIA CARNIVAL S,USED,Automatic,"6 cyl, 3.3 L",Front,UNLEADED,10.8 L / 100 km,50151,White / -,"VICTORIA PARK, WA",6 cyl,WAGON, 4 Doors, 8 Seats,2.0,3.0,31376
e48b5fc6-218b-4e74-a692-2387650f8fb1,HYUNDAI,2021.0,I30,HATCHBACK,2021 HYUNDAI I30 N,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,8.5 L / 100 km,49951,Grey / Black,"ALBION PARK RAIL, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,9.0,2.0,46049
655f88a7-3da8-4740-b528-46112f3918fa,FORD,2010.0,FIESTA,SEDAN,2010 FORD FIESTA LX,USED,Manual,"4 cyl, 1.6 L",Front,UNLEADED,6.1 L / 100 km,173700,Orange / -,"ENFIELD, SA",4 cyl,SEDAN, 4 Doors, 5 Seats,2.0,1.0,7677
a833a018-958c-4719-a8d5-432233a350e6,TOYOTA,2019.0,CAMRY,SEDAN,2019 TOYOTA CAMRY ASCENT SPORT (HYBRID),USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.2 L / 100 km,60038,White / -,"COBURG NORTH, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,10.0,9.0,42632
1cd617d4-e3e9-4faf-a839-48f1a55042fe,MITSUBISHI,2013.0,LANCER,SEDAN,2013 MITSUBISHI LANCER SPORT,USED,Manual,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,291063,White / -,"MINTO, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,10.0,8134
89d1b425-a3e7-4c21-ae97-2ac120e2149e,TOYOTA,2017.0,COROLLA,HATCHBACK,2017 TOYOTA COROLLA ASCENT,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.1 L / 100 km,96613,White / -,"SEVEN HILLS, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,10.0,7.0,20024
c38f196d-62d8-4467-a5b7-c30a9be104a7,KIA,2013.0,RIO,HATCHBACK,2013 KIA RIO S,USED,Manual,"4 cyl, 1.4 L",Front,UNLEADED,5.7 L / 100 km,113171,Red / Black,"CABRAMATTA, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,5.0,9927
9e52610e-a5e9-4a32-95f7-35ea76866b2f,TOYOTA,2018.0,HILUX,UTE / TRAY,2018 TOYOTA HILUX SR (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.5 L / 100 km,107819,White / -,"BENTLEY, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,2.0,51059
a24e4a17-c30e-46f2-8eec-f525cc2dfff3,HYUNDAI,2013.0,IX35,SUV,2013 HYUNDAI IX35 SE (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.5 L / 100 km,140941,Grey / -,"LIDCOMBE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,14333
dac086ef-1e73-4e55-841b-9adfbd43e865,RENAULT,2019.0,KOLEOS,SUV,2019 RENAULT KOLEOS ZEN X-TRONIC (4X2),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,62490,White / -,"VICTORIA PARK, WA",4 cyl,SUV, 4 Doors, 5 Seats,4.0,4.0,29356
87a0f397-eafc-494d-8aca-1c6110cc1c4a,MG,2023.0,ZS,"07 **** ****
",2023 MG ZS LONG RANGE,NEW,-,-,Front,ELECTRIC,-,12,White / -,"TOWNSVILLE, QLD",-,WAGON,,,3.0,2.0,57611
e0b3a664-cf37-401b-8f88-3fc73aa47e45,HYUNDAI,2013.0,I30,HATCHBACK,2013 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.9 L / 100 km,91365,Grey / -,"SOUTH TAMWORTH, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,2.0,15812
6fd429dc-7e71-4c9b-8470-aebaf6d09ea3,GWM,2022.0,UTE,KEDRON HAVAL & GREAT WALL ONLINE,2022 GWM UTE CANNON VANTA (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.4 L / 100 km,24,Red / Charcoal Comfort,"KEDRON, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,2.0,47199
071541e3-2a6b-40a9-a9e9-9cd3783adbe8,MITSUBISHI,2021.0,OUTLANDER,SUV,2021 MITSUBISHI OUTLANDER ES 5 SEAT (2WD),USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,7.2 L / 100 km,22583,Grey / -,"LAVINGTON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,37887
ac970eae-a3e9-4b05-911e-1afa288ecb0d,NISSAN,2002.0,NAVARA,UTE / TRAY,2002 NISSAN NAVARA DX (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,0 L / 100 km,263239,White / -,"FYSHWICK, ACT",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,10.0,2.0,9540
6fd770da-92b1-4d43-98ef-995df63b5a4e,HONDA,2018.0,CIVIC,HATCHBACK,2018 HONDA CIVIC VTI,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.4 L / 100 km,67781,Grey / -,"TWEED HEADS SOUTH, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,7.0,26581
491a17bd-db53-4e18-9295-8f36ccea3e1f,RENAULT,2022.0,ARKANA,SUV,2022 RENAULT ARKANA INTENS,USED,Automatic,"4 cyl, 1.3 L",Front,UNLEADED,6 L / 100 km,8950,Grey / -,"BROWNS PLAINS, QLD",4 cyl,SUV, 4 Doors, 5 Seats,3.0,3.0,38219
014e86ca-278f-4018-9de9-9a63d05bc2a3,HYUNDAI,2021.0,SANTA,SUV,2021 HYUNDAI SANTA FE CRDI (AWD),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,6.1 L / 100 km,54303,White / Black,"CARLTON, NSW",4 cyl,SUV, 4 Doors, 7 Seats,7.0,7.0,38693
6aeb2215-d642-48b8-8a44-c528d8e848e0,NISSAN,2013.0,PATROL,SUV,2013 NISSAN PATROL ST (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,11.8 L / 100 km,263478,White / -,"BERESFIELD, NSW",4 cyl,SUV, 4 Doors, 7 Seats,8.0,4.0,27826
f559885d-e04f-4788-ae8b-cb55d2810928,TOYOTA,2022.0,RAV4,SUV,2022 TOYOTA RAV4 CRUISER (AWD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",AWD,HYBRID,4.8 L / 100 km,11842,Red / -,"ELSTERNWICK, VIC",4 cyl,SUV, 5 Doors, 5 Seats,6.0,9.0,74243
49597074-ee49-4b0f-a848-f24cbd7b2513,MAZDA,2014.0,CX-5,SUV,2014 MAZDA CX-5 GRAND TOURER (4X4),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.4 L / 100 km,130664,Red / -,"WAYVILLE, SA",4 cyl,SUV, 4 Doors, 5 Seats,5.0,7.0,20587
0dd98466-be30-4d04-a7a5-bca8116a1b4d,TOYOTA,2021.0,COROLLA,SEDAN,2021 TOYOTA COROLLA ASCENT SPORT HYBRID,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,3.5 L / 100 km,44104,White / -,"SOUTH NOWRA, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,3.0,25544
418e6d7e-1210-4b6c-bd6a-8cd0677659ae,FORD,2012.0,RANGER,THE CHEAP CAR CO PTY LTD,2012 FORD RANGER XL,USED,Manual,-,Other,DIESEL,-,230186,White / -,"ROCKLEA, QLD",-,UTE / TRAY,,,9.0,10.0,21128
ec9c8dec-cc46-4ec3-b00d-b03e62c46044,TOYOTA,2017.0,LANDCRUISER,SUV,2017 TOYOTA LANDCRUISER PRADO GXL (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8 L / 100 km,34000,Black / -,"VICTORIA PARK, WA",4 cyl,SUV, 4 Doors, 7 Seats,5.0,1.0,54261
