car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
93a20277-0bf1-4eda-a83e-4e491407800e,MAZDA,2012.0,3,HATCHBACK,2012 MAZDA 3 NEO,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.2 L / 100 km,67639,Red / Grey,"CASTLE HILL, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,8.0,21311
cdf4adec-d95c-44e7-9ed4-d8f6ae525155,HONDA,2016.0,HR-V,SUV,2016 HONDA HR-V LE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.6 L / 100 km,103732,Silver / Black,"MYAREE, WA",4 cyl,SUV, 4 Doors, 5 Seats,7.0,5.0,22213
d47d7464-da18-4ba0-8063-973e6da70c5e,TOYOTA,2021.0,LANDCRUISER,SUV,2021 TOYOTA LANDCRUISER LC300 VX (4X4),USED,Automatic,"6 cyl, 3.3 L",4WD,DIESEL,8.9 L / 100 km,21799,Black / Black Synthetic Leather,"MIDLAND, WA",6 cyl,SUV, 4 Doors, 7 Seats,3.0,6.0,106836
e39bf3d9-2bbd-4e98-99dc-c6120a0b0096,TOYOTA,2018.0,C-HR,SUV,2018 TOYOTA C-HR KOBA (2WD),USED,Automatic,"4 cyl, 1.2 L",Front,PREMIUM,5.5 L / 100 km,47207,White / -,"JANDAKOT, WA",4 cyl,SUV, 4 Doors, 5 Seats,4.0,3.0,29070
28ba1e79-2001-4cd7-8744-3c80b826efe7,MITSUBISHI,2020.0,ECLIPSE,SUV,2020 MITSUBISHI ECLIPSE CROSS ES (2WD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,59996,White / -,"SOUTH NOWRA, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7.0,3.0,28702
63ad4583-2229-4638-be16-30bf8bee4dc3,TOYOTA,2022.0,LANDCRUISER,SUV,2022 TOYOTA LANDCRUISER LC300 SAHARA ZX (4X4),USED,Automatic,"6 cyl, 3.3 L",4WD,DIESEL,8.9 L / 100 km,16401,Grey / Black Leather Accented,"MIDLAND, WA",6 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,141507
a3f4fd26-7a85-42ce-8b4b-5c47eaa5e72b,MITSUBISHI,2017.0,OUTLANDER,SUV,2017 MITSUBISHI OUTLANDER LS (4X2),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.6 L / 100 km,14171,White / Black,"SOUTH MELBOURNE, VIC",4 cyl,SUV, 4 Doors, 7 Seats,8.0,4.0,28915
d322d28d-6c2c-4353-b97b-f44b15ae06f4,MITSUBISHI,2008.0,OUTLANDER,SUV,2008 MITSUBISHI OUTLANDER LS,USED,Automatic,"4 cyl, 2.4 L",4WD,UNLEADED,9.3 L / 100 km,210153,Silver / Grey,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,11104
9bfac79f-357b-4ca6-b4ef-65412d396388,JEEP,2008.0,COMMANDER,SUV,2008 JEEP COMMANDER,USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,10.8 L / 100 km,248751,Black / -,"MINCHINBURY, NSW",6 cyl,SUV, 4 Doors, 7 Seats,9.0,2.0,6845
a48d3b72-9341-464a-a63c-194490410584,TOYOTA,2019.0,LANDCRUISER,SUV,2019 TOYOTA LANDCRUISER PRADO GX (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8 L / 100 km,110717,White / Black,"NORTH STRATHFIELD, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,3.0,43533
b7dea250-8446-4129-9858-66a6ed2a8f15,HOLDEN,2013.0,BARINA,HATCHBACK,2013 HOLDEN BARINA CD,USED,Manual,"4 cyl, 1.6 L",Front,UNLEADED,6.8 L / 100 km,136560,Grey / -,"BLACKTOWN, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,2.0,6879
95690dfc-0776-4ef4-b210-5262d46f5236,MINI,2014.0,COUNTRYMAN,SUV,2014 MINI COUNTRYMAN COOPER S,USED,Manual,"4 cyl, 1.6 L",Front,PREMIUM,6.6 L / 100 km,101233,Black / Black,"PORT MELBOURNE, VIC",4 cyl,SUV, 4 Doors, 4 Seats,10.0,5.0,19196
d7dd3b4d-f3e8-42f0-ad03-b0cd0eb1ef21,TOYOTA,2012.0,HIACE,COMMERCIAL,2012 TOYOTA HIACE LWB,USED,Automatic,"4 cyl, 3 L",Rear,DIESEL,8 L / 100 km,136601,- / -,"LIDCOMBE, NSW",4 cyl,COMMERCIAL, 4 Doors, 3 Seats,3.0,4.0,24857
77f07ca3-7d20-4e41-8232-7a29d216f5d3,SUBARU,2018.0,OUTBACK,SUV,2018 SUBARU OUTBACK 2.5I,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.3 L / 100 km,151772,White / Grey,"HAMILTON NORTH, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9.0,2.0,17592
726e6653-8c19-459d-82b1-e67e591618c9,GWM,2023.0,HAVAL,"WESTPOINT HAVAL, GWM, MAHINDRA, SSANGYONG",2023 GWM HAVAL JOLION LUX HYBRID,NEW,Automatic,"4 cyl, 1.5 L",Front,-,5 L / 100 km,20,White / -,"MOOROOKA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6.0,2.0,38414
fd08f1e8-8cee-427c-bbbf-dabdb3d06a1e,HOLDEN,2015.0,CAPRICE,SEDAN,2015 HOLDEN CAPRICE V,USED,Automatic,"8 cyl, 6 L",Rear,PREMIUM,11.7 L / 100 km,119632,White / Grey,"ENFIELD, SA",8 cyl,SEDAN, 4 Doors, 5 Seats,7.0,2.0,30011
a3638f8a-34b9-467c-b64e-c3e1ee54908d,NISSAN,2010.0,DUALIS,SUV,2010 NISSAN DUALIS TI (4X2),USED,Manual,"4 cyl, 2 L",Front,UNLEADED,8.1 L / 100 km,220004,Black / Black Leather,"HAMILTON, QLD",4 cyl,SUV, 4 Doors, 5 Seats,9.0,4.0,8456
c006ed81-6d4e-4af8-95cb-22b288fa0b8f,TOYOTA,2020.0,HILUX,UTE / TRAY,2020 TOYOTA HILUX SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,68124,White / -,"PENNANT HILLS, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8.0,5.0,58309
1bbda92d-c252-430c-ae44-8c12850440f5,MERCEDES-BENZ,2022.0,GLC,SUV,2022 MERCEDES-BENZ GLC 300 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,8.2 L / 100 km,8422,White / Black Leather,"MULGRAVE, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,3.0,100481
eb44aa94-e9ce-4507-832e-7d9da62f984b,NISSAN,2021.0,NAVARA,UTE / TRAY,2021 NISSAN NAVARA ST (4X4),USED,Automatic,"4 cyl, 2.3 L",4WD,DIESEL,7.9 L / 100 km,93526,White / -,"TAREE, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2.0,8.0,49923
b4028c5f-3ae8-4b9f-8450-4216e0840a8c,HSV,2015.0,CLUBSPORT,WAGON,2015 HSV CLUBSPORT R8 TOURER,USED,Automatic,"8 cyl, 6.2 L",Rear,PREMIUM,12.9 L / 100 km,82837,Black / Black,"HOPPERS CROSSING, VIC",8 cyl,WAGON, 4 Doors, 5 Seats,9.0,4.0,74803
7643daf3-2e2f-4637-91a2-1447d988c1c1,MAZDA,2022.0,CX-5,SUV,2022 MAZDA CX-5 GT SP TURBO (AWD),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,8.2 L / 100 km,7492,Grey / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,3.0,54235
26891414-f322-4771-948a-983c953bd4f4,MITSUBISHI,2021.0,OUTLANDER,SUV,2021 MITSUBISHI OUTLANDER ES 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,7.2 L / 100 km,44568,White / Black,"ALBION PARK, NSW",4 cyl,SUV, 4 Doors, 7 Seats,9.0,1.0,30447
d2a419a8-f18f-4151-874a-83b545ca6f97,MITSUBISHI,2013.0,TRITON,UTE / TRAY,2013 MITSUBISHI TRITON GLX-R (4X4),USED,Automatic,"4 cyl, 2.5 L",4WD,DIESEL,9.9 L / 100 km,240797,Brown / Black,"EMERALD, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2.0,3.0,22528
7445bba5-2e62-42df-b62d-fd256163c913,KIA,2020.0,CARNIVAL,WAGON,2020 KIA CARNIVAL S,USED,Automatic,"6 cyl, 3.3 L",Front,UNLEADED,10.8 L / 100 km,145589,Silver / Beige,"WELSHPOOL, WA",6 cyl,WAGON, 4 Doors, 8 Seats,7.0,1.0,30154
80aba600-8f68-4718-8ef7-b8917ec184db,LDV,2021.0,G10+,COMMERCIAL,2021 LDV G10+ BARN DOOR,USED,Automatic,"4 cyl, 2 L",Rear,DIESEL,8.2 L / 100 km,13049,White / Black,"HOMEBUSH, NSW",4 cyl,COMMERCIAL, 4 Doors, 2 Seats,5.0,1.0,25640
e9c8f889-029c-4176-b1c4-e7d487f8248c,NISSAN,2015.0,PATHFINDER,SUV,2015 NISSAN PATHFINDER ST (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,PREMIUM,9.9 L / 100 km,125366,White / -,"OSBORNE PARK, WA",6 cyl,SUV, 4 Doors, 7 Seats,4.0,1.0,18993
8f35eecf-eca6-407f-9a18-4657995e9901,TOYOTA,2011.0,RAV4,NORTHERN VEHICLE PLACEMENTS,2011 TOYOTA RAV4 ZR6,NEW,Automatic,"6 cyl, 3.5 L",4WD,UNLEADED,10.5 L / 100 km,195040,Grey / Grey,"GARBUTT, QLD",6 cyl,SUV, 4 Doors, 5 Seats,6.0,6.0,14310
4fd37cf8-f94b-4876-bfac-585732fd8e61,GWM,2022.0,HAVAL,ADELAIDE CITY GWM HAVAL,2022 GWM HAVAL H6 ULTRA AWD,NEW,Automatic,"4 cyl, 2 L",AWD,PREMIUM,9.8 L / 100 km,-,White / -,"THEBARTON, SA",4 cyl,SUV, 4 Doors, 5 Seats,7.0,4.0,33693
7beca8d5-ed9b-428f-b876-1bf61edb50e4,TOYOTA,2005.0,HILUX,UTE / TRAY,2005 TOYOTA HILUX SR (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,8.5 L / 100 km,313897,White / Grey,"KURRI KURRI, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,3.0,5.0,18517
2805fb08-b056-4374-9c83-bcb9da62be30,VOLKSWAGEN,2015.0,TOUAREG,SUV,2015 VOLKSWAGEN TOUAREG V6 TDI,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,7.4 L / 100 km,156355,White / Black,"EVERTON HILLS, QLD",6 cyl,SUV, 4 Doors, 5 Seats,7.0,2.0,27916
86da2c0a-0a85-476f-b932-494fdaa7727d,SUZUKI,2023.0,JIMNY,SUV,2023 SUZUKI JIMNY HERITAGE LIMITED EDITION,USED,Manual,"4 cyl, 1.5 L",AWD,-,6.4 L / 100 km,11,Green / Black,"BURLEIGH HEADS, QLD",4 cyl,SUV, 2 Doors, 4 Seats,6.0,7.0,40474
7fcae3be-42af-4cf3-b4a4-4b2bdafcb70b,NISSAN,2000.0,JUKE,"02 **** ****
",2000 NISSAN JUKE JUKE STL 2WD AUTO,NEW,-,-,Other,-,-,6,Grey / Black,"BELCONNEN, ACT",-,WAGON,,,7.0,2.0,39233
3cd5a148-bb8a-494d-a422-17b7955e13fd,HYUNDAI,2020.0,KONA,SUV,2020 HYUNDAI KONA HIGHLANDER S.ROOF (AWD),USED,Automatic,"4 cyl, 1.6 L",AWD,UNLEADED,6.7 L / 100 km,25000,Blue / Black,"PIALBA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,7.0,2.0,29007
3793996f-e7fb-4f46-95fb-5221d15b0c2b,FORD,2018.0,RANGER,UTE / TRAY,2018 FORD RANGER XL 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,8.8 L / 100 km,141035,White / Grey,"SINGLETON, NSW",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,5.0,38321
a7a97e0a-c7b4-46ed-8b9c-80e91c7f33b2,MG,2023.0,ZS,SPRINGWOOD MG - NEW,2023 MG ZS EXCITE,NEW,Automatic,"4 cyl, 1.5 L",Front,-,7.1 L / 100 km,-,Silver / -,"SPRINGWOOD, QLD",4 cyl,SUV, 4 Doors, 5 Seats,7.0,2.0,24452
1a5cbfa8-fa95-4ebf-836a-dc54f706a9f5,HOLDEN,2008.0,COMMODORE,WAGON,2008 HOLDEN COMMODORE OMEGA 60TH ANNIVERSARY,USED,Automatic,"6 cyl, 3.6 L",Rear,UNLEADED,11 L / 100 km,255775,Gold / Black Leather,"MINCHINBURY, NSW",6 cyl,WAGON, 4 Doors, 5 Seats,9.0,7.0,5449
2ec0dd4b-13f6-4d47-8c87-b57d12a48db2,HSV,2006.0,CLUBSPORT,SEDAN,2006 HSV CLUBSPORT R8,USED,Manual,"8 cyl, 6 L",Rear,PREMIUM,15.2 L / 100 km,212989,Silver / -,"KENWICK, WA",8 cyl,SEDAN, 4 Doors, 5 Seats,5.0,7.0,35423
e7c9b4a1-4b73-4744-8f20-39440e57b05c,HOLDEN,2014.0,CRUZE,WAGON,2014 HOLDEN CRUZE CD,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,111939,Black / Black,"TOOWOOMBA CITY, QLD",4 cyl,WAGON, 4 Doors, 5 Seats,6.0,8.0,11449
4ee26b58-c2ce-46d2-bb25-a388af6ed0fc,FORD,2018.0,ENDURA,SUV,2018 FORD ENDURA TREND (FWD),USED,Automatic,"4 cyl, 2 L",Front,DIESEL,6.7 L / 100 km,74472,Grey / Cloth,"GARBUTT, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6.0,5.0,29210
b680dafc-623e-4993-8f1d-8d168ae379d0,HYUNDAI,2016.0,IMAX,WAGON,2016 HYUNDAI IMAX,USED,Automatic,"4 cyl, 2.4 L",Rear,PREMIUM,10.6 L / 100 km,199000,White / -,"SLACKS CREEK, QLD",4 cyl,WAGON, 4 Doors, 8 Seats,8.0,3.0,18814
229b0a50-fd91-486d-a50b-ce1dcf867d71,FORD,2017.0,RANGER,UTE / TRAY,2017 FORD RANGER WILDTRAK 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,9 L / 100 km,84298,White / -,"BUNGALOW, QLD",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,1.0,47225
f88a23e5-1038-4899-bcee-08249c984def,HOLDEN,2017.0,COLORADO,UTE / TRAY,2017 HOLDEN COLORADO LTZ (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9.1 L / 100 km,99905,White / -,"RAVENHALL, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,5.0,43406
9afe8fd4-acd6-49bf-9b98-c2b783c4bb48,VOLKSWAGEN,2022.0,T-ROC,MANNING VALLEY AUTOMOTIVE,2022 VOLKSWAGEN T-ROC 140TSI R-LINE (RESTRICTED FTR),DEMO,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.3 L / 100 km,2207,Red / -,"TAREE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,5.0,48480
c2f4edb0-0f0a-48d3-8a9c-2bc6a6a79525,TOYOTA,2010.0,ESTIMA,USED DEALER AD,2010 TOYOTA ESTIMA AERAS G,USED,-,-,Other,-,-,67607,White / -,"MOORABBIN, VIC",-,WAGON,,,2.0,1.0,25245
38c13ae0-7377-42d9-8503-52e3eb62166d,KIA,2020.0,CERATO,SEDAN,2020 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,52898,Grey / Black,"HOPPERS CROSSING, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,24503
7547718e-9880-4b1b-9ab1-e2372109e768,MINI,2011.0,COOPER,HATCHBACK,2011 MINI COOPER S,USED,Automatic,"4 cyl, 1.6 L",Front,PREMIUM,6.7 L / 100 km,103319,Blue / Black,"FIVE DOCK, NSW",4 cyl,HATCHBACK, 2 Doors, 4 Seats,5.0,4.0,12739
cdbd078b-bad4-401d-ba0f-341ecfd6e72c,LEXUS,2017.0,ES300H,SEDAN,2017 LEXUS ES300H SPORTS LUXURY HYBRID,USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,5.5 L / 100 km,29978,Grey / Black,"WATERLOO, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,4.0,50136
353a3896-62b1-4884-83e3-465e171ed579,MITSUBISHI,2017.0,OUTLANDER,SUV,2017 MITSUBISHI OUTLANDER EXCEED (4X4),USED,Automatic,"4 cyl, 2.3 L",AWD,DIESEL,5.8 L / 100 km,123952,White / Black,"KIRRAWEE, NSW",4 cyl,SUV, 4 Doors, 7 Seats,5.0,5.0,25278
f3507fd1-934b-4367-9a7e-0d917cd6d100,KIA,2020.0,CERATO,HATCHBACK,2020 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,23493,White / Black,"SHEPPARTON, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,7.0,24741
2d17d0d9-79bc-4df0-ac0a-e87f1160da1a,HYUNDAI,2018.0,ACCENT,SEDAN,2018 HYUNDAI ACCENT SPORT,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,6.6 L / 100 km,94979,White / Grey,"DEER PARK, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,3.0,6.0,18669
532560bd-2b30-4831-939c-319e0beea516,MG,2023.0,ZST,ALTO BLACKTOWN MG,2023 MG ZST EXCITE,NEW,Automatic,"3 cyl, 1.3 L",Front,-,7.3 L / 100 km,15,Silver / Knight Black,"BLACKTOWN, NSW",3 cyl,SUV, 5 Doors, 5 Seats,10.0,2.0,29636
ed37f388-1dc3-47ee-a34d-69fdb1235446,ISUZU,2021.0,D-MAX,UTE / TRAY,2021 ISUZU D-MAX SX (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,8 L / 100 km,36741,White / -,"KEDRON, QLD",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,6.0,3.0,55254
64ffe75d-2e6f-4ade-bbea-c8b4e56884f4,VOLKSWAGEN,2008.0,TIGUAN,SUV,2008 VOLKSWAGEN TIGUAN 103 TDI,USED,Manual,"4 cyl, 2 L",4WD,DIESEL,7.4 L / 100 km,262547,Silver / -,"CAMPBELLTOWN, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9.0,2.0,5181
c81480f7-b32c-4f39-b1de-7a2cf656f3a4,MITSUBISHI,2020.0,OUTLANDER,SUV,2020 MITSUBISHI OUTLANDER ES 7 SEAT (AWD),USED,Automatic,"4 cyl, 2.4 L",AWD,UNLEADED,7.2 L / 100 km,59365,Grey / -,"ROCKINGHAM, WA",4 cyl,SUV, 4 Doors, 7 Seats,6.0,1.0,32236
edb41a5f-a294-4500-92ae-f20144ca4b31,MERCEDES-BENZ,2016.0,S-CLASS,USED DEALER AD,2016 MERCEDES-BENZ S-CLASS S500 7G-TRONIC +,USED,Automatic,-,Rear,PREMIUM,-,62258,White / Black,"BLACKTOWN, NSW",-,,,,7.0,3.0,97838
cf37c25e-d4a4-4fb3-8640-72e26c02a332,SUBARU,2016.0,XV,SUV,2016 SUBARU XV 2.0I-S,USED,Manual,"4 cyl, 2 L",AWD,UNLEADED,7.3 L / 100 km,150201,Grey / Black,"MINCHINBURY, NSW",4 cyl,SUV, 4 Doors, 5 Seats,10.0,1.0,22680
06dbcb1c-53a2-44c9-a191-7cf86aa21e2b,TOYOTA,2022.0,RAV4,SUV,2022 TOYOTA RAV4 CRUISER (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,33475,Blue / -,"PRESTON, VIC",4 cyl,SUV, 5 Doors, 5 Seats,7.0,1.0,54286
fd75e8e4-1f17-462b-ab6f-01e85cd72dc7,HAVAL,2022.0,JOLION,NEW IN STOCK,2022 HAVAL JOLION ULTRA HYBRID,NEW,Automatic,-,Other,OTHER,-,8,White / -,"PORT MACQUARIE, NSW",-,SUV,,,9.0,4.0,33357
e16110a1-80e1-4f10-b636-db2444f4fda8,HYUNDAI,2019.0,TUCSON,SUV,2019 HYUNDAI TUCSON ACTIVE X (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,21480,White / Black,"PINKENBA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6.0,3.0,28043
b2c7e0d7-f92a-45db-8443-d8f88da9bc5a,MERCEDES-BENZ,2017.0,GLC250,SUV,2017 MERCEDES-BENZ GLC250,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.4 L / 100 km,61561,White / Black,"BROOKLYN, VIC",4 cyl,SUV, 4 Doors, 5 Seats,6.0,2.0,52038
e6e02fad-d6f4-4246-ae7b-e647b6763adf,NISSAN,2019.0,X-TRAIL,SUV,2019 NISSAN X-TRAIL ST (4WD) (5YR),USED,Automatic,"4 cyl, 2.5 L",4WD,UNLEADED,8.3 L / 100 km,97660,Silver / Grey,"CARDIFF, NSW",4 cyl,SUV, 4 Doors, 5 Seats,6.0,4.0,24346
80c277ad-f9ec-4a56-b10b-a350d545a942,HOLDEN,2012.0,CAPTIVA,SUV,2012 HOLDEN CAPTIVA 7 CX (4X4),USED,Automatic,"6 cyl, 3 L",AWD,UNLEADED,10.1 L / 100 km,188886,White / -,"MINCHINBURY, NSW",6 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,11907
a9a20d7b-b2ca-4cfc-b996-8fc68ba57ba3,MITSUBISHI,2021.0,PAJERO,SUV,2021 MITSUBISHI PAJERO SPORT EXCEED (4X4) 7 SEAT,USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,8 L / 100 km,83083,Grey / -,"MORLEY, WA",4 cyl,SUV, 4 Doors, 7 Seats,4.0,8.0,51366
5a288960-5301-4e82-ab29-8e80b93d5372,VOLKSWAGEN,2022.0,T-CROSS,GOLD COAST VOLKSWAGEN NEW FRIZELLE SUNSHINE AUTOMOTIVE,2022 VOLKSWAGEN T-CROSS 85TFSI STYLE,NEW,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.4 L / 100 km,12,Grey / Black/Grey,"SOUTHPORT, QLD",3 cyl,SUV, 4 Doors, 5 Seats,4.0,2.0,42207
b67122df-5af4-46a2-ab84-b3e482398f00,JEEP,2022.0,COMPASS,NEW IN STOCK,2022 JEEP COMPASS TRAILHAWK,NEW,Automatic,-,Other,DIESEL,-,25,- / Black Leather Seats With Black Interior And Red Stitching,"FYSHWICK, ACT",-,SUV,,,5.0,9.0,48184
239e0225-2e44-4e2c-b3ee-58604a05cd83,HYUNDAI,2012.0,I30,HATCHBACK,2012 HYUNDAI I30 PREMIUM,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.9 L / 100 km,47850,Silver / Leather 47807,"LIVERPOOL, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,2.0,16940
cfdd37b7-f1ef-456a-bb48-b81f2d9774a1,MAZDA,2006.0,3,SEDAN,2006 MAZDA 3 SP23,USED,Manual,"4 cyl, 2.3 L",Front,UNLEADED,8.6 L / 100 km,133205,Black / -,"INVERMAY, TAS",4 cyl,SEDAN, 4 Doors, 5 Seats,2.0,2.0,5929
25496b29-ed76-4254-b0a9-d026d3b9be35,MERCEDES-BENZ,2006.0,ML500,SUV,2006 MERCEDES-BENZ ML500 LUXURY (4X4),USED,Automatic,"8 cyl, 5 L",4WD,PREMIUM,13.4 L / 100 km,160277,- / -,"AVONDALE HEIGHTS, VIC",8 cyl,SUV, 4 Doors, 5 Seats,5.0,8.0,13342
