car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
4dfbbd98-88ca-4ea7-a566-98752ca0f95c,NISSAN,2014.0,NAVARA,UTE / TRAY,2014 NISSAN NAVARA ST (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,9.8 L / 100 km,217934,Black / -,"ROCKLEA, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,1.0,1.0,14797
f7d568bc-e844-4eee-ab7c-9a4839c6de31,FORD,2021.0,EVEREST,SUV,2021 FORD EVEREST TREND (4WD),USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,7 L / 100 km,71456,Blue / Black,"BAIRNSDALE, VIC",4 cyl,SUV, 4 Doors, 7 Seats,4.0,10.0,47408
8a0bcfcc-cbe0-4754-a714-9d819f6edd5b,JEEP,2016.0,GRAND,SUV,2016 JEEP GRAND CHEROKEE LIMITED (4X4),USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,7.5 L / 100 km,124359,White / Grey Leather,"EAST BUNBURY, WA",6 cyl,SUV, 4 Doors, 5 Seats,5.0,6.0,30347
883aa4c7-9b29-457b-8b71-9ef9ee935d05,TOYOTA,2012.0,ESTIMA,MY CAR CHOICE,2012 TOYOTA ESTIMA AERAS HYBRID,USED,Automatic,-,Other,UNLEADED,-,129743,White / Black,"GREENACRE, NSW",-,WAGON,,,1.0,3.0,26143
f7644609-66a4-4e05-82b0-d722ddf451bf,TOYOTA,2011.0,HIACE,COMMERCIAL,2011 TOYOTA HIACE LWB,USED,Automatic,"4 cyl, 2.7 L",Rear,UNLEADED,11.6 L / 100 km,129330,White / Black,"CRANBOURNE, VIC",4 cyl,COMMERCIAL, 4 Doors, 3 Seats,10.0,5.0,24080
7dd82c01-0c2e-44d8-bf6b-e1d143956045,CHERY,2023.0,OMODA5,MANTELLO LDV & SUZUKI NEW CARS,2023 CHERY OMODA5 DISTINCT,NEW,Automatic,"4 cyl, 1.5 L",Front,-,6.9 L / 100 km,-,Black / Black,"FAWKNER, VIC",4 cyl,SUV, 4 Doors, 5 Seats,5.0,9.0,34395
4dbd4334-cf27-4c85-96de-0749b9b958e2,FORD,2010.0,TERRITORY,SUV,2010 FORD TERRITORY TS LIMITED EDITION (RWD),USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,12 L / 100 km,177247,Black / -,"GRANVILLE, NSW",6 cyl,SUV, 4 Doors, 7 Seats,4.0,4.0,12058
9d9dfc33-e0c2-4c70-9cbe-eb7855d5c86c,TOYOTA,2008.0,LANDCRUISER,SUV,2008 TOYOTA LANDCRUISER PRADO GX (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,9.2 L / 100 km,336843,White / -,"ROCKLEA, QLD",4 cyl,SUV, 4 Doors, 8 Seats,8.0,4.0,14108
9b726b4f-fbb9-4882-a317-cd73cb545e17,MERCEDES-BENZ,2021.0,EQC,SUV,2021 MERCEDES-BENZ EQC 400 4MATIC ELECTRIC ART LINE,USED,Automatic,0 L,AWD,ELECTRIC,0 L / 100 km,2118,White / Black Leather,"MULGRAVE, VIC",0 L,SUV, 4 Doors, 5 Seats,7.0,2.0,96158
66d07219-ac8c-45b9-97e4-b5ce0879e8e9,AUDI,2016.0,A3,SEDAN,2016 AUDI A3 1.8 TFSI AMBITION,USED,Automatic,"4 cyl, 1.8 L",Front,PREMIUM,5.6 L / 100 km,105363,- / Black Leather,"MINCHINBURY, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,2.0,24816
b24ba6fa-feb8-4dc3-b6aa-8030e50c44b9,HYUNDAI,2016.0,IMAX,WAGON,2016 HYUNDAI IMAX,USED,Automatic,"4 cyl, 2.5 L",Rear,DIESEL,9 L / 100 km,100260,White / Grey,"STRATHALBYN, SA",4 cyl,WAGON, 4 Doors, 8 Seats,8.0,4.0,25438
46de7294-d04b-4aaa-a04f-eae7e3931ed0,KIA,2017.0,CERATO,HATCHBACK,2017 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.1 L / 100 km,127234,Silver / Grey,"CROYDON, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,1.0,19999
aa13899e-4fef-4f2f-8c60-bf7c26331148,MITSUBISHI,2014.0,ASX,SUV,2014 MITSUBISHI ASX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.7 L / 100 km,151912,White / Grey,"MADDINGTON, WA",4 cyl,SUV, 4 Doors, 5 Seats,6.0,4.0,13955
ed355933-bef0-4fa6-bbe7-ba9bdcfd8155,MAZDA,2018.0,3,HATCHBACK,2018 MAZDA 3 NEO SPORT,USED,Manual,"4 cyl, 2 L",Front,UNLEADED,5.9 L / 100 km,38118,Grey / -,"STANMORE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,1.0,19660
4c6864bf-a8ca-423d-a7ea-5fb6f5cfdc32,TOYOTA,2020.0,C-HR,SUV,2020 TOYOTA C-HR KOBA (2WD),USED,Automatic,"4 cyl, 1.2 L",Front,PREMIUM,6.4 L / 100 km,29866,Grey / Black,"MELVILLE, WA",4 cyl,SUV, 5 Doors, 5 Seats,7.0,2.0,38779
6b8e03a3-0589-40ba-a49b-2e146d056e25,MERCEDES-BENZ,2015.0,B200,HATCHBACK,2015 MERCEDES-BENZ B200 CDI EDITION START,USED,Automatic,"4 cyl, 1.8 L",Front,DIESEL,5.6 L / 100 km,66124,Silver / Black,"ALPHINGTON, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,3.0,28137
385407e3-565d-4c03-aad4-486cd68aae35,PORSCHE,2022.0,TAYCAN,LORBEK LUXURY CARS SYDNEY,2022 PORSCHE TAYCAN 4S,USED,-,0 L,AWD,ELECTRIC,0 L / 100 km,2594,White / -,"RUSHCUTTERS BAY, NSW",0 L,SEDAN, 4 Doors, 4 Seats,3.0,8.0,223446
81b1cf7e-c3d1-4fc5-9f00-077afbcece45,FORD,2013.0,TERRITORY,SUV,2013 FORD TERRITORY TITANIUM (RWD),USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,10.6 L / 100 km,154231,Silver / -,"SLACKS CREEK, QLD",6 cyl,SUV, 4 Doors, 7 Seats,5.0,3.0,14966
b05de696-4ab0-4d28-8371-4315b9192bb7,MITSUBISHI,2013.0,TRITON,TAREE CITY CAR SALES,2013 MITSUBISHI TRITON MN GLX CAB CHASSIS 2DR TIPPER MAN 5SP 4X4 2.5DT,USED,Manual,-,Other,-,-,156198,White / -,"TAREE, NSW",-,UTE / TRAY,,,5.0,9.0,19356
53b26d5b-ffa3-445f-8d0e-09a4a041bd08,TOYOTA,2023.0,C-HR,SUV,2023 TOYOTA C-HR GR-S (2WD) HYBRID,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.3 L / 100 km,2100,Black / Black,"NARRE WARREN, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,50199
1e0bb2f6-8368-4322-b939-16f8372e91de,HYUNDAI,2018.0,I30,HATCHBACK,2018 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,28601,Silver / Black,"REVESBY, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,9.0,3.0,22522
a14a7222-cc23-4d2f-b0f5-64c3cec3e538,BMW,2019.0,X3,SUV,2019 BMW X3 SDRIVE 20I,USED,Automatic,"4 cyl, 2 L",4WD,UNLEADED,7.4 L / 100 km,58323,White / -,"ROZELLE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7.0,4.0,51358
373cffea-642d-44a1-bc3e-aa3acd91be05,MITSUBISHI,2016.0,PAJERO,SUV,2016 MITSUBISHI PAJERO SPORT GLS (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,8 L / 100 km,158836,Red / -,"WEST END, QLD",4 cyl,SUV, 4 Doors, 5 Seats,5.0,1.0,27344
46c8537a-df66-44da-a9ea-7dc8aafcd5b7,HONDA,2010.0,JAZZ,WESTERN CITY AUTOS - CAR CITY MINCHINBURY,2010 HONDA JAZZ GLI,USED,Automatic,-,Front,UNLEADED,-,62567,Black / -,"MINCHINBURY, NSW",-,HATCHBACK,,,7.0,8.0,11415
0be457b0-ddcd-4c37-bbc7-68b99d37d6f9,VOLKSWAGEN,2015.0,TRANSPORTER,UTE / TRAY,2015 VOLKSWAGEN TRANSPORTER TDI 340 LWB,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,8.5 L / 100 km,174143,White / -,"THORNLEIGH, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,6.0,1.0,24302
7e74caf7-34f2-47f8-a7c9-fca51b3a3a4f,KIA,2018.0,SPORTAGE,SUV,2018 KIA SPORTAGE GT-LINE (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.8 L / 100 km,91102,White / Grey,"ENFIELD, SA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,6.0,29078
0b193b76-56d0-425b-b756-e5ff6c2ce077,NISSAN,2014.0,JUKE,SUV,2014 NISSAN JUKE ST (FWD),USED,Automatic,"4 cyl, 1.6 L",Front,PREMIUM,6.3 L / 100 km,106684,Silver / Cloth,"MULGRAVE, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,15373
0942c3dc-868c-4185-a3ff-fd45f4261c04,SUBARU,2015.0,IMPREZA,CARBARN,2015 SUBARU IMPREZA SPORTS HYBRID 2.0I-S,USED,Automatic,-,Other,UNLEADED,-,81594,Blue / Grey,"LIDCOMBE, NSW",-,HATCHBACK,,,8.0,1.0,23027
237f96df-8e70-4b95-bbf5-0b5cc84b758b,MITSUBISHI,2018.0,TRITON,UTE / TRAY,2018 MITSUBISHI TRITON GLX (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,7.6 L / 100 km,94281,White / Dark Grey Cloth,"MORLEY, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2.0,4.0,26504
e74436e1-2546-41ea-902e-58de8a47c0f8,LEXUS,2020.0,RC350,COUPE,2020 LEXUS RC350 F SPORT,USED,Automatic,"6 cyl, 3.5 L",Rear,PREMIUM,9.1 L / 100 km,29288,White / Black,"BELCONNEN, ACT",6 cyl,COUPE, 2 Doors, 4 Seats,7.0,5.0,65657
3dfc8087-6387-4870-965b-e53883e5c112,TOYOTA,2016.0,HILUX,UTE / TRAY,2016 TOYOTA HILUX WORKMATE,USED,Automatic,"4 cyl, 2.7 L",Rear,UNLEADED,10.9 L / 100 km,161994,White / Black,"NORTH STRATHFIELD, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,2.0,3.0,23145
713b092a-f199-4680-9612-44a9c6bb7c00,HYUNDAI,2015.0,SANTA,SUV,2015 HYUNDAI SANTA FE HIGHLANDER CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.3 L / 100 km,186600,Silver / Black Leather,"MINCHINBURY, NSW",4 cyl,SUV, 4 Doors, 7 Seats,8.0,4.0,21988
de99e066-4aa2-4734-a522-765e643cfb4c,MERCEDES-BENZ,2020.0,GLC43,SUV,2020 MERCEDES-BENZ GLC43 4MATIC,USED,Automatic,"6 cyl, 3 L",AWD,PREMIUM,10.4 L / 100 km,22785,Black / -,"ARTARMON, NSW",6 cyl,SUV, 4 Doors, 5 Seats,7.0,3.0,80650
2121765c-6d47-4af1-99ac-581f58f86627,TOYOTA,2019.0,KLUGER,SUV,2019 TOYOTA KLUGER GXL (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,9.1 L / 100 km,56460,White / Black,"SMEATON GRANGE, NSW",6 cyl,SUV, 4 Doors, 7 Seats,9.0,4.0,44905
c29adcf2-a4c0-4909-bbf5-2392ffb5b391,VOLKSWAGEN,2023.0,TRANSPORTER,SYDNEY CITY VOLKSWAGEN COMMERCIAL,2023 VOLKSWAGEN TRANSPORTER TDI340 LWB,DEMO,Automatic,"4 cyl, 2 L",Front,DIESEL,8.3 L / 100 km,1520,Blue / Titanium Black,"MASCOT, NSW",4 cyl,COMMERCIAL, 4 Doors, 5 Seats,2.0,1.0,70803
3c5d40d1-a6b2-4338-ba5f-d9fb2a333e32,HOLDEN,2000.0,COMMODORE,SEDAN,2000 HOLDEN COMMODORE SS,USED,Manual,"8 cyl, 5.7 L",Rear,UNLEADED,13 L / 100 km,37649,Black / -,"SAINT MARYS, NSW",8 cyl,SEDAN, 4 Doors, 5 Seats,8.0,6.0,54689
3fa43ece-2f74-4826-9f4b-ca9eb98e4f92,HOLDEN,2007.0,ASTRA,HATCHBACK,2007 HOLDEN ASTRA CD,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,7.8 L / 100 km,227082,- / -,"POORAKA, SA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,2.0,4080
1d020a19-24e0-4557-b4cf-e600bcec17d0,TOYOTA,2023.0,KLUGER,SUV,2023 TOYOTA KLUGER GXL 2WD,USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,8.3 L / 100 km,112,Silver / -,"MORLEY, WA",4 cyl,SUV, 5 Doors, 7 Seats,7.0,5.0,79893
6afc34bf-2a86-487c-bb8e-8b9ab8959092,LEXUS,2011.0,CT200H,HATCHBACK,2011 LEXUS CT200H SPORTS LUXURY,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.1 L / 100 km,168378,Silver / Black,"WODONGA, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,1.0,15342
6133f806-dea7-472e-94e9-ae9a801a9bd3,TOYOTA,2019.0,COROLLA,HATCHBACK,2019 TOYOTA COROLLA ASCENT SPORT (HYBRID),USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.2 L / 100 km,40279,White / Black,"CESSNOCK, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,7.0,32835
1055c8f0-005d-4f7c-8a16-3215ba35ca2b,TOYOTA,2021.0,HIACE,COMMERCIAL,2021 TOYOTA HIACE SLWB GL (COLOURS),USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,8.4 L / 100 km,24913,White / Black,"GATESHEAD, NSW",4 cyl,COMMERCIAL, 5 Doors, 2 Seats,8.0,1.0,48962
11d4b498-0777-4d93-a725-71c5f4ea2db4,HOLDEN,2008.0,COMMODORE,STARLINE AUTOS,2008 HOLDEN COMMODORE VE OMEGA SPORTWAGON 5DR AUTO 4SP 3.6I (NOV ),USED,Automatic,-,Other,-,-,203601,Blue / -,"BASS HILL, NSW",-,WAGON,,,2.0,3.0,7508
a92d7669-3237-42d6-8d43-86b56d31913c,MERCEDES-BENZ,2010.0,CLC200,COUPE,2010 MERCEDES-BENZ CLC200 KOMPRESSOR EVOLUTION +,USED,Automatic,"4 cyl, 1.8 L",Rear,PREMIUM,9 L / 100 km,177834,Silver / -,"FIVE DOCK, NSW",4 cyl,COUPE, 2 Doors, 4 Seats,5.0,2.0,7121
d655cd95-2fa5-426d-bd37-4f8a3645e6f5,MINI,2018.0,COOPER,HATCHBACK,2018 MINI COOPER S,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,5.5 L / 100 km,31620,Green / Cloth/Leather,"DARLINGHURST, NSW",4 cyl,HATCHBACK, 3 Doors, 4 Seats,5.0,2.0,37802
b9ee481a-5fb3-4891-beab-6af8f7dfdf15,TOYOTA,2019.0,COROLLA,HATCHBACK,2019 TOYOTA COROLLA ZR,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,78160,Black / Black Cloth,"BERWICK, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,1.0,31285
e9566fd7-1463-43c5-ae37-8ce2157be16d,TOYOTA,2020.0,RAV4,SUV,2020 TOYOTA RAV4 GXL AWD HYBRID,USED,Automatic,"4 cyl, 2.5 L",AWD,HYBRID,4.8 L / 100 km,55930,White / Black,"MORUYA, NSW",4 cyl,SUV, 5 Doors, 5 Seats,2.0,3.0,41411
df46a6a6-024d-4035-9f0a-7d648a2a3cfb,JEEP,2014.0,GRAND,SUV,2014 JEEP GRAND CHEROKEE OVERLAND (4X4),USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,7.5 L / 100 km,137023,White / Black Leather,"ELDERSLIE, NSW",6 cyl,SUV, 4 Doors, 5 Seats,8.0,7.0,22694
15e82b83-62da-4792-b21a-6208955abcd9,OPEL,2013.0,ASTRA,HATCHBACK,2013 OPEL ASTRA 1.4,USED,Manual,"4 cyl, 1.4 L",Front,PREMIUM,5.9 L / 100 km,86852,Red / Black,"MORDIALLOC, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,6.0,7357
50b4b65a-9d12-434b-8770-e39f540a90c8,MITSUBISHI,2016.0,OUTLANDER,COFFS HARBOUR TOYOTA PRE-OWNED,2016 MITSUBISHI OUTLANDER LS 2WD,USED,Automatic,-,Other,UNLEADED,-,108883,Silver / Black,"COFFS HARBOUR, NSW",-,WAGON,,,8.0,1.0,20211
6cf9b312-13e5-4a0c-a56b-7f4a2803c5e4,BMW,2014.0,X5,SUV,2014 BMW X5 XDRIVE 30D,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,6.2 L / 100 km,69425,Black / Black,"SOUTH MELBOURNE, VIC",6 cyl,SUV, 4 Doors, 5 Seats,6.0,6.0,41352
5d816cdd-0d76-4a9a-b9ed-ff8fb9026992,MERCEDES-BENZ,2009.0,R-CLASS,PETER LENNOX AUTOMOTIVE,2009 MERCEDES-BENZ R-CLASS R300 CDI GRAND EDITION,USED,Automatic,-,Rear,DIESEL,-,239221,Silver / -,"THOMASTOWN, VIC",-,WAGON,,,5.0,2.0,10369
b8cfc94d-8a82-41b6-b62d-ae36db378881,TOYOTA,2018.0,LANDCRUISER,UTE / TRAY,2018 TOYOTA LANDCRUISER WORKMATE (4X4),USED,Manual,"8 cyl, 4.5 L",4WD,DIESEL,10.7 L / 100 km,128000,White / -,"MILL PARK, VIC",8 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,3.0,112249
f64e5125-9e16-4aca-be14-cb84f934f4b8,HOLDEN,2011.0,CRUZE,HATCHBACK,2011 HOLDEN CRUZE SRI,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.9 L / 100 km,148711,Black / -,"SLACKS CREEK, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,2.0,10131
44c8e36d-57d1-4255-b365-576d9c749003,BMW,2015.0,225I,HATCHBACK,2015 BMW 225I ACTIVE TOURER LUXURY LINE,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,6.1 L / 100 km,46232,Blue / Black,"FIVE DOCK, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,2.0,2.0,25293
62778829-691b-46a8-927d-7f10abbd1000,MAZDA,2011.0,BT-50,UTE / TRAY,2011 MAZDA BT-50 BOSS B3000 SDX (4X4),USED,Manual,"4 cyl, 3 L",4WD,DIESEL,9.2 L / 100 km,191698,Grey / -,"BANYO, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,2.0,17571
e166105c-07be-47ce-bd12-3bc9b6c4f034,HYUNDAI,2017.0,ACCENT,HATCHBACK,2017 HYUNDAI ACCENT SPORT,USED,Manual,"4 cyl, 1.6 L",Front,UNLEADED,6.3 L / 100 km,90627,Yellow / Black,"WINNELLIE, NT",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,1.0,12267
ac3ac010-1dfd-4e6a-b7e3-481e68512d09,HYUNDAI,2020.0,KONA,SUV,2020 HYUNDAI KONA ACTIVE (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.2 L / 100 km,56188,Silver / -,"CAIRNS CITY, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6.0,3.0,25890
