car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
45926e58-1906-410f-b1de-6ed6f882d238,SUBARU,2020.0,OUTBACK,SUV,2020 SUBARU OUTBACK 2.5I PREMIUM AWD,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.3 L / 100 km,31601,Brown / Leather,"GREENACRE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7.0,2.0,37169
ceeaec93-d53c-4a0a-af9b-1a0fae08555b,PEUGEOT,2022.0,308,DEMO,2022 PEUGEOT 308 GT PREMIUM,DEMO,Automatic,-,Other,UNLEADED,-,5721,Red / Grey / Leather,"NORTH LAKES, QLD",-,HATCHBACK,,,8.0,2.0,41690
56552900-d33a-487f-a91f-b8d9b1b04d42,FORD,2018.0,MUSTANG,COUPE,2018 FORD MUSTANG FASTBACK GT 5.0 V8,USED,Manual,"8 cyl, 5 L",Rear,PREMIUM,13.1 L / 100 km,41900,Silver / -,"SOUTHPORT, QLD",8 cyl,COUPE, 2 Doors, 4 Seats,1.0,2.0,43246
c7182594-fea2-4ee5-a920-3dfcfef4d856,TOYOTA,2015.0,COROLLA,HATCHBACK,2015 TOYOTA COROLLA ASCENT SPORT,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,6.6 L / 100 km,135618,White / Grey,"PHILLIP, ACT",4 cyl,HATCHBACK, 5 Doors, 5 Seats,10.0,4.0,15049
2fd7a461-a857-4e78-ab82-3756eb5df9db,AUDI,2023.0,Q5,AUDI ALTO ARTARMON NEW CARS,2023 AUDI Q5 45 TFSI QUATTRO MHEV,DEMO,Automatic,"4 cyl, 2 L",AWD,HYBRID,8 L / 100 km,2088,Silver / Black,"ARTARMON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7.0,1.0,73819
339ec0b3-8486-40ee-a32b-f2c12b8c6e1d,AUDI,2015.0,Q7,SAAP AUTO,2015 AUDI Q7 TDI TIPTRONIC QUATTRO SPORT,USED,Automatic,-,Other,DIESEL,-,104082,Silver / -,"GLEBE, NSW",-,WAGON,,,8.0,2.0,34939
145cab9b-1c90-46a2-9788-6394efd41512,MG,2023.0,ZS,ALTO NORTH SHORE MG,2023 MG ZS EV ESSENCE,NEW,Automatic,0 L,Front,ELECTRIC,0 L / 100 km,11,White / Knight Black Synthetic Leather,"ARTARMON, NSW",0 L,SUV, 4 Doors, 5 Seats,7.0,4.0,60756
4af10e4b-da52-4dec-95cf-b15597189b4d,TOYOTA,2018.0,86,COUPE,2018 TOYOTA 86 GTS,USED,Automatic,"4 cyl, 2 L",Rear,PREMIUM,7.1 L / 100 km,45308,Black / Black Cloth,"BERWICK, VIC",4 cyl,COUPE, 2 Doors, 4 Seats,5.0,1.0,37682
af7ec7f9-878c-462f-87cd-f7410dc4c0e3,FORD,2018.0,ENDURA,SUV,2018 FORD ENDURA TITANIUM (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.7 L / 100 km,94557,Grey / Beige,"SHEPPARTON, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,34142
2e08518d-2c56-4c81-a037-680c8eda3f90,TOYOTA,2013.0,HILUX,UTE / TRAY,2013 TOYOTA HILUX SR,USED,Manual,"4 cyl, 3 L",Rear,DIESEL,8.1 L / 100 km,345194,White / Grey,"BLACKTOWN, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,6.0,12610
21a86150-2e68-4914-880b-41deea6bc518,TOYOTA,2023.0,RAV4,SUV,2023 TOYOTA RAV4 CRUISER (2WD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.8 L / 100 km,34,Blue / -,"ROCKINGHAM, WA",4 cyl,SUV, 5 Doors, 5 Seats,7.0,2.0,55490
c52c4ac1-5a45-4680-9a75-c348fc79d3ff,HONDA,2018.0,CR-V,SUV,2018 HONDA CR-V VTI-L7 (2WD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,8097,White / Black,"ASHMORE, QLD",4 cyl,SUV, 4 Doors, 7 Seats,5.0,2.0,43818
b2a17d85-42ac-4338-80b5-182b07d8d546,TOYOTA,2015.0,HIACE,COMMERCIAL,2015 TOYOTA HIACE SLWB,USED,Automatic,"4 cyl, 3 L",Rear,DIESEL,8 L / 100 km,109314,- / -,"LIDCOMBE, NSW",4 cyl,COMMERCIAL, 4 Doors, 2 Seats,4.0,2.0,50550
6527b8b5-eab5-47e3-b21c-be219be0eee4,BMW,2015.0,228I,COUPE,2015 BMW 228I,USED,Automatic,"4 cyl, 2 L",Rear,PREMIUM,6.3 L / 100 km,66479,Silver / Black,"CHATSWOOD, NSW",4 cyl,COUPE, 2 Doors, 4 Seats,2.0,4.0,27806
658055c9-cc1a-4950-bd5d-d54859ded0b9,TOYOTA,2022.0,C-HR,USED DEALER AD,2022 TOYOTA C-HR KOBA 2WD 1.2L PETROL AUTO CVT WAGON,USED,-,-,Other,-,-,1517,Blue / -,"WEST RYDE, NSW",-,WAGON,,,5.0,2.0,46976
fd33c8f1-62bc-4728-adc1-5e96c5fdb3b1,NISSAN,2020.0,X-TRAIL,SUV,2020 NISSAN X-TRAIL ST (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.9 L / 100 km,58515,Grey / -,"BLACKTOWN, NSW",4 cyl,SUV, 4 Doors, 5 Seats,1.0,2.0,26088
4b2ae947-a24a-4ed8-990b-b7aaece1af82,HOLDEN,2019.0,TRAX,SUV,2019 HOLDEN TRAX LS,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.7 L / 100 km,47378,White / Grey,"SWAN HILL, VIC",4 cyl,SUV, 4 Doors, 5 Seats,4.0,4.0,20111
107fb4b3-c94c-4fa5-862d-d05dcb4b44cf,FORD,2014.0,RANGER,MELBOURNE QUALITY CARS,2014 FORD RANGER XL,USED,Automatic,-,Other,DIESEL,-,300903,White / -,"MOORABBIN, VIC",-,UTE / TRAY,,,8.0,4.0,18294
e8b70d57-c45a-42d2-9dfe-a8a4eb960dd1,HYUNDAI,2021.0,I30,HATCHBACK,2021 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,56229,Red / Black,"NORTH WOLLONGONG, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,7.0,4.0,22116
19b89b44-a03d-44a6-9a93-eec740ab935f,FORD,2012.0,RANGER,UTE / TRAY,2012 FORD RANGER XL 2.2 HI-RIDER (4X2),USED,Manual,"4 cyl, 2.2 L",Rear,DIESEL,7.6 L / 100 km,172612,White / -,"OSBORNE PARK, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,2.0,18369
78310cfc-f5e8-415c-82be-bebc6462e39c,MITSUBISHI,2010.0,CHALLENGER,SUV,2010 MITSUBISHI CHALLENGER XLS (5 SEAT) (4X4),USED,Automatic,"4 cyl, 2.5 L",4WD,DIESEL,9.8 L / 100 km,364582,Silver / -,"BENTLEY, WA",4 cyl,SUV, 4 Doors, 5 Seats,6.0,10.0,11880
50c87487-23c0-4384-b379-502d88133866,TOYOTA,2012.0,PRIUS,USED DEALER AD,2012 TOYOTA PRIUS G,USED,Automatic,-,Other,-,-,137187,Blue / Black,"BRAESIDE, VIC",-,,,,3.0,6.0,16683
14c01fb7-d04a-456f-90d5-ca460c9b1937,LAND,2015.0,ROVER,SUV,2015 LAND ROVER DISCOVERY SPORT SD4 HSE,USED,Manual,"4 cyl, 2.2 L",AWD,DIESEL,6.1 L / 100 km,123425,White / -,"BENTLEY, WA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,4.0,32260
a53925b1-4f29-4492-93e4-98b99e505549,TOYOTA,2016.0,LANDCRUISER,SUV,2016 TOYOTA LANDCRUISER VX (4X4),USED,Automatic,"8 cyl, 4.5 L",4WD,DIESEL,9.5 L / 100 km,111183,Silver / -,"BENTLEY, WA",8 cyl,SUV, 4 Doors, 7 Seats,5.0,5.0,83610
0f10846f-26c1-4000-9ce0-706e7850f612,HYUNDAI,2021.0,I30,HATCHBACK,2021 HYUNDAI I30 SPECIAL EDITION,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,41920,Red / -,"ESSENDON FIELDS, VIC",4 cyl,HATCHBACK, 4 Doors, 5 Seats,1.0,4.0,27113
ef6dbedd-7e61-4287-a7df-ee548ab4ad73,HONDA,2022.0,CR-V,SUV,2022 HONDA CR-V VTI LX (AWD) 5 SEATS,USED,Automatic,"4 cyl, 1.5 L",AWD,UNLEADED,7.4 L / 100 km,14757,Silver / Black,"PHILLIP, ACT",4 cyl,SUV, 4 Doors, 5 Seats,2.0,1.0,40285
62837e3e-796a-4b0f-8517-052d048305f7,KIA,2019.0,SORENTO,SUV,2019 KIA SORENTO SPORT (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.2 L / 100 km,114255,Grey / -,"FYSHWICK, ACT",4 cyl,SUV, 4 Doors, 7 Seats,6.0,5.0,30047
6adbdf90-d6aa-4ea0-bc24-bb7d0e799559,HOLDEN,2015.0,UTE,UTE / TRAY,2015 HOLDEN UTE SV6 LIGHTNING,USED,Manual,"6 cyl, 3.6 L",Rear,UNLEADED,9.8 L / 100 km,151993,White / -,"FORBES, NSW",6 cyl,UTE / TRAY, 2 Doors, 2 Seats,4.0,5.0,23112
77481345-a0ab-4757-820a-84af7456d6b7,TOYOTA,2019.0,CAMRY,SEDAN,2019 TOYOTA CAMRY ASCENT (HYBRID),USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.2 L / 100 km,46117,White / -,"HALLAM, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,1.0,32277
19b53695-ef42-460f-b975-6676f08a6b1d,MAZDA,2023.0,BT-50,ROCKDALE MAZDA NEW,2023 MAZDA BT-50 XT (4X4),NEW,Automatic,"4 cyl, 3 L",4WD,DIESEL,8 L / 100 km,7,White / Black Cloth,"ARNCLIFFE, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,5.0,48381
fe0ec91b-e9af-4805-9451-1e10f7dfb43c,MAZDA,2019.0,BT-50,UTE / TRAY,2019 MAZDA BT-50 XT (4X4) (5YR),USED,Manual,"5 cyl, 3.2 L",4WD,DIESEL,9.7 L / 100 km,105990,White / Black,"WODONGA, VIC",5 cyl,UTE / TRAY, 2 Doors, 3 Seats,5.0,3.0,36725
c0573551-40b8-4c19-b974-9a45165ef6a5,FPV,2012.0,PURSUIT,UTE / TRAY,2012 FPV PURSUIT RSPEC,USED,Automatic,"8 cyl, 5 L",Rear,PREMIUM,14.2 L / 100 km,103022,Black / -,"ASPLEY, QLD",8 cyl,UTE / TRAY, 2 Doors, 2 Seats,5.0,4.0,72617
0e41f5a2-e6ad-462a-a24a-72ee77d89814,HINO,2023.0,500,NEW AVAILABLE TO ORDER,2023 HINO 500 FG1628 LONG,NEW,Automatic,"6 cyl, 7.7 L",Rear,DIESEL,0 L / 100 km,- / -,"3 years / 150,000 km",,6 cyl,COMMERCIAL, 2 Doors, 3 Seats,8.0,2.0,126089
002f835a-ccd0-43da-97c1-7be127635ced,TOYOTA,2004.0,LANDCRUISER,SUV,2004 TOYOTA LANDCRUISER GXL (4X4),USED,Automatic,"8 cyl, 4.7 L",4WD,UNLEADED,0 L / 100 km,329187,Silver / -,"PENRITH, NSW",8 cyl,SUV, 4 Doors, 8 Seats,4.0,1.0,21255
341cc8a0-fc5a-440e-87b4-2765bcc964ee,MITSUBISHI,2007.0,TRITON,UTE / TRAY,2007 MITSUBISHI TRITON GLX,USED,Manual,"4 cyl, 2.4 L",Rear,UNLEADED,10.9 L / 100 km,296841,White / Black,"WAUCHOPE, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,5.0,8242
7db216e9-6a2e-461e-88e1-20ead6be89c5,NISSAN,2020.0,X-TRAIL,SUV,2020 NISSAN X-TRAIL ST (4X4),USED,Automatic,"4 cyl, 2.5 L",4WD,UNLEADED,8.3 L / 100 km,68757,Silver / Black,"BERWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,4.0,3.0,24914
1a04c550-dda3-4425-803b-d79ce8427e02,BMW,2017.0,X3,SUV,2017 BMW X3 XDRIVE 20I,USED,Automatic,"4 cyl, 2 L",4WD,PREMIUM,7.3 L / 100 km,90199,Grey / -,"SLACKS CREEK, QLD",4 cyl,SUV, 4 Doors, 5 Seats,8.0,6.0,38599
4acc12ad-7fdc-44f5-9baa-df6a01a8a592,VOLKSWAGEN,2021.0,T-CROSS,SUV,2021 VOLKSWAGEN T-CROSS 85TSI LIFE,USED,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.4 L / 100 km,33679,Red / Black,"TOOWOOMBA CITY, QLD",3 cyl,SUV, 4 Doors, 5 Seats,2.0,6.0,26592
d8442a56-f8a1-46cf-bed7-0e7080c766b9,TOYOTA,2008.0,KLUGER,SUV,2008 TOYOTA KLUGER KX-R (FWD) 7 SEAT,USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,11 L / 100 km,241220,Silver / Grey,"CROYDON, NSW",6 cyl,SUV, 4 Doors, 7 Seats,6.0,5.0,11640
ef39d4dc-a387-4229-a4dc-6c86616a2c2a,FORD,2009.0,TERRITORY,SUV,2009 FORD TERRITORY TS (RWD),USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,12.8 L / 100 km,218298,Green / -,"DEER PARK, VIC",6 cyl,SUV, 4 Doors, 5 Seats,7.0,4.0,13141
b15dc93e-1c0a-48f9-9220-0427b5caa29f,HOLDEN,2009.0,BERLINA,USED DEALER AD,2009 HOLDEN BERLINA,USED,Automatic,-,Rear,UNLEADED,-,202181,Black / Black,"MORDIALLOC, VIC",-,,,,7.0,6.0,6862
4487e4a4-a37b-4c34-901f-482e7576f455,SUBARU,2018.0,IMPREZA,HATCHBACK,2018 SUBARU IMPREZA 2.0I (AWD),USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,6.6 L / 100 km,72584,Grey / -,"GRANVILLE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,1.0,19109
ad3ea9ae-3f4a-43f7-a1c2-d6f2ad7de3fc,NISSAN,2021.0,NAVARA,UTE / TRAY,2021 NISSAN NAVARA ST (4X4),USED,Automatic,"4 cyl, 2.3 L",4WD,DIESEL,7.9 L / 100 km,49529,Grey / -,"GLENDALE, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,8.0,43033
850b3678-0e59-4fa7-acbd-69844d320987,HYUNDAI,2019.0,TUCSON,SUV,2019 HYUNDAI TUCSON GO (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,154436,White / Black,"ROCKINGHAM, WA",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,24350
e59bb78c-3513-482c-963f-50250b01de23,SUBARU,2019.0,OUTBACK,SUV,2019 SUBARU OUTBACK 2.5I,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.3 L / 100 km,110429,Grey / -,"HOPPERS CROSSING, VIC",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,25765
9b43c9f1-1691-47db-abaf-6bda77c88573,TOYOTA,2018.0,KLUGER,SUV,2018 TOYOTA KLUGER GX (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,9.1 L / 100 km,95982,Black / Grey,"MAYFIELD WEST, NSW",6 cyl,SUV, 4 Doors, 7 Seats,10.0,4.0,26845
