car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
865606ae-6c1a-45da-952b-fa26204869ca,VOLKSWAGEN,2019.0,CRAFTER,WIPPELLS AUTOS,2019 VOLKSWAGEN CRAFTER 35 LWB FWD TDI410,USED,Automatic,-,Front,DIESEL,-,67598,White / Titanium Black Cloth,"TOOWOOMBA CITY, QLD",-,UTE / TRAY,,,2.0,5.0,44808
cdbfc528-1b5b-431e-91ae-2fe741981e41,HOLDEN,2004.0,CREWMAN,THE CAR PLACE,2004 HOLDEN CREWMAN S,USED,Automatic,-,Other,UNLEADED,-,315641,Grey / Black,"LABRADOR, QLD",-,UTE / TRAY,,,8.0,4.0,13082
be6deb47-369a-4d10-a329-79e15f1cb357,TOYOTA,2004.0,COROLLA,WAGON,2004 TOYOTA COROLLA CONQUEST,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.8 L / 100 km,236450,- / -,"SMITHFIELD, NSW",4 cyl,WAGON, 4 Doors, 5 Seats,4.0,4.0,5891
6dc48ab1-2a1e-4371-96b4-fcc48db17adc,NISSAN,2023.0,QASHQAI,"BRIGHTON RENAULT, SUZUKI & NISSAN NEW",2023 NISSAN QASHQAI TI 2-TONE,NEW,Automatic,"4 cyl, 1.3 L",Front,PREMIUM,6.1 L / 100 km,10,Red / Black,"BENTLEIGH, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,1.0,43978
1430192e-b9a6-44bd-a4ea-c4f98b297a19,HOLDEN,2010.0,CRUZE,SEDAN,2010 HOLDEN CRUZE CDX,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,6.9 L / 100 km,106831,Silver / Black Leather,"BANKSTOWN, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,2.0,9396
cb605891-efbf-4f73-8787-ec0c864c586c,NISSAN,2018.0,LEAF,SYDNEY CITY TRADERS,2018 NISSAN LEAF G,USED,Automatic,-,Other,-,-,23819,Black / Black,"FIVE DOCK, NSW",-,HATCHBACK,,,7.0,6.0,32804
1ad5427b-ae11-4c81-ac03-df57c79358ef,TOYOTA,2005.0,LANDCRUISER,SUV,2005 TOYOTA LANDCRUISER GXL (4X4),USED,Manual,"6 cyl, 4.2 L",4WD,DIESEL,11.2 L / 100 km,251045,White / -,"EDWARDSTOWN, SA",6 cyl,SUV, 4 Doors, 8 Seats,1.0,2.0,41538
754c39b9-d5ae-4b22-b554-4eb15045af28,HOLDEN,2013.0,CRUZE,HATCHBACK,2013 HOLDEN CRUZE CD EQUIPE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,106722,White / -,"SMITHFIELD, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,1.0,9109
358642d5-41c5-4987-9491-7e18ef1fe4ba,NISSAN,2015.0,PATHFINDER,SUV,2015 NISSAN PATHFINDER ST-L (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,PREMIUM,9.9 L / 100 km,100635,Silver / Black,"RINGWOOD, VIC",6 cyl,SUV, 4 Doors, 7 Seats,4.0,8.0,27966
4f81dfe1-a717-413d-94eb-137ee1db16cd,MERCEDES-BENZ,2018.0,A-CLASS,USED DEALER AD,2018 MERCEDES-BENZ A-CLASS A200 DCT,USED,Automatic,-,Front,PREMIUM,-,34015,White / Black,"ARNCLIFFE, NSW",-,,,,1.0,3.0,38588
a2f674b3-d3b2-41fb-8698-bc09536810cb,MITSUBISHI,2013.0,TRITON,UTE / TRAY,2013 MITSUBISHI TRITON GLX (4X4),USED,Automatic,"4 cyl, 2.5 L",4WD,DIESEL,9.3 L / 100 km,179171,Silver / Grey,"ACACIA RIDGE, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7.0,6.0,17844
8bb54a90-bf16-4d93-bb8d-0169c786a6e9,NISSAN,1994.0,SKYLINE,OC AUTOMOTIVE,1994 NISSAN SKYLINE GT-R V-SPEC II,USED,Manual,-,Other,-,-,72470,Red / Black,"CHIPPING NORTON, NSW",-,COUPE,,,5.0,2.0,141957
2769b65b-1c0a-42e7-8017-0989c8ebcc6d,MITSUBISHI,2009.0,TRITON,UTE / TRAY,2009 MITSUBISHI TRITON GLX-R (4X4),USED,Automatic,"4 cyl, 3.2 L",4WD,DIESEL,9.9 L / 100 km,253115,Brown / -,"LOGANHOLME, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,2.0,20290
1607e7ad-2066-4787-9464-1af2947695c1,BMW,2022.0,X5,SUV,2022 BMW X5 XDRIVE30D M SPORT,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,7.2 L / 100 km,2256,White / Black,"CARLTON, NSW",6 cyl,SUV, 4 Doors, 5 Seats,4.0,5.0,102205
16b8792d-3a67-4849-a513-0b1434c559e6,VOLKSWAGEN,2019.0,POLO,HATCHBACK,2019 VOLKSWAGEN POLO 85 TSI COMFORTLINE,USED,Automatic,"3 cyl, 1 L",Front,PREMIUM,4.9 L / 100 km,28550,Grey / Black,"ARTARMON, NSW",3 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,7.0,21392
d8dc0935-2bd0-4c69-9057-bf25715b9acc,MITSUBISHI,2020.0,ASX,SUV,2020 MITSUBISHI ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,59466,Red / Black,"GUNGAHLIN, ACT",4 cyl,SUV, 4 Doors, 5 Seats,8.0,3.0,23436
9f96cc0e-f81a-428f-9b63-be49230bc29e,TOYOTA,2016.0,HILUX,UTE / TRAY,2016 TOYOTA HILUX SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.5 L / 100 km,191634,Blue / -,"SLACKS CREEK, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,1.0,1.0,40832
f2e19780-5eb3-457d-a358-ccf879297f59,FORD,2010.0,TERRITORY,CARSELL PTY LTD,2010 FORD TERRITORY SY MKII GHIA WAGON 7ST 4DR SPTS AUTO 4SP RWD 4.0I,USED,Automatic,-,Other,UNLEADED,-,197512,White / -,"MOOREBANK, NSW",-,WAGON,,,4.0,2.0,10534
bfa5f733-5627-4bf2-843d-a74c0395c509,MERCEDES-BENZ,2022.0,CLA,SEDAN,2022 MERCEDES-BENZ CLA 200,USED,Automatic,"4 cyl, 1.3 L",Front,PREMIUM,5.7 L / 100 km,23544,Grey / Black,"OSBORNE PARK, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,4.0,67976
6616d83a-fc2e-4034-9552-277a5c4d0633,TOYOTA,2017.0,HILUX,UTE / TRAY,2017 TOYOTA HILUX SR HI-RIDER,USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,7.3 L / 100 km,39229,White / Grey,"PADSTOW, NSW",4 cyl,UTE / TRAY, 2 Doors, 4 Seats,5.0,3.0,34799
b91e8338-93b9-411b-9b67-788f2ee3f8bc,TOYOTA,2012.0,COROLLA,SEDAN,2012 TOYOTA COROLLA ASCENT SPORT,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,256377,Black / Grey,"HABERFIELD, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,4.0,3.0,10277
d1652c11-7376-43a4-b720-3ee209bc9f53,FORD,2018.0,FOCUS,HATCHBACK,2018 FORD FOCUS RS (5 YR),USED,Manual,"4 cyl, 2.3 L",AWD,PREMIUM,8.1 L / 100 km,28681,Blue / Leather,"GREENACRE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,2.0,46849
6a4d56ae-516e-4a23-aadf-22d939eed91d,SKODA,2021.0,OCTAVIA,SEDAN,2021 SKODA OCTAVIA RS,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,6.8 L / 100 km,19670,Red / Black,"NUNAWADING, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,2.0,8.0,50793
23bae1c6-2d93-4cbf-825d-e2e20b9240a9,FORD,2018.0,EVEREST,SUV,2018 FORD EVEREST TREND (4WD),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,8.5 L / 100 km,26409,Silver / -,"COFFS HARBOUR, NSW",5 cyl,SUV, 4 Doors, 7 Seats,8.0,3.0,52164
284e2705-11ea-4cec-823b-2103ccd1baee,TOYOTA,2022.0,YARIS,USED DEALER AD,2022 TOYOTA YARIS ASCENT SPORT 1.5L PETROL AUTO CVT 5 DOOR HATCH,USED,-,-,Other,-,-,166,White / -,"WEST RYDE, NSW",-,HATCHBACK,,,7.0,2.0,27519
55e07892-f051-419f-9978-9e9fdc1de110,TOYOTA,2016.0,VOXY,MY CAR CHOICE,2016 TOYOTA VOXY HYBRID,USED,Automatic,-,Other,UNLEADED,-,114222,White / Black,"GREENACRE, NSW",-,WAGON,,,5.0,8.0,32799
caf597d0-5f76-43c9-8f1e-cc349d83813d,TOYOTA,2017.0,CAMRY,SEDAN,2017 TOYOTA CAMRY ALTISE,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.9 L / 100 km,65330,White / Black,"HELENSVALE, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,6.0,4.0,24005
f2c4108d-9f99-44d6-b4a4-55d3357eb22b,LAND,2016.0,ROVER,SUV,2016 LAND ROVER DISCOVERY SPORT TD4 180 HSE 5 SEAT,USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,5.3 L / 100 km,78223,Black / Tan Leather,"ELDERSLIE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,25112
b2708cd3-19f6-4309-a130-a0056b45c32e,MITSUBISHI,2019.0,TRITON,UTE / TRAY,2019 MITSUBISHI TRITON GLX (4X4),USED,Manual,"4 cyl, 2.4 L",4WD,DIESEL,7.2 L / 100 km,19647,White / Grey,"MOUNT GAMBIER, SA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,1.0,35493
3cbc9bd7-1cdd-46b6-9455-229069262464,VOLKSWAGEN,2013.0,JETTA,SEDAN,2013 VOLKSWAGEN JETTA 118 TSI COMFORTLINE,USED,Automatic,"4 cyl, 1.4 L",Front,PREMIUM,6.2 L / 100 km,91123,Grey / -,"BLACKTOWN, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,10.0,2.0,14222
ca470132-e176-43e6-991d-7353a14d1a8b,RENAULT,2023.0,MEGANE,FRANKSTON RENAULT AND ISUZU,2023 RENAULT MEGANE R.S. TROPHY,NEW,Manual,"4 cyl, 1.8 L",Front,-,8.3 L / 100 km,22,White / Alcantara(R) Upholst,"SEAFORD, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7.0,2.0,63251
60c0a86d-6224-40dd-8b37-32be51e3935f,NISSAN,2015.0,SERENA,MY CAR CHOICE,2015 NISSAN SERENA HIGHWAY STAR,USED,Automatic,-,Other,UNLEADED,-,94273,White / Black,"GREENACRE, NSW",-,WAGON,,,4.0,5.0,28445
dddda496-cb67-4a24-8467-a1d25a407471,TOYOTA,2008.0,COROLLA,HATCHBACK,2008 TOYOTA COROLLA ASCENT,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,162161,Grey / Black,"CARDIFF, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,9.0,7571
028ecae3-9c0d-4b15-a353-620f567b940f,HOLDEN,2015.0,TRAX,SUV,2015 HOLDEN TRAX LS ACTIVE,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,7 L / 100 km,120435,Orange / Grey,"BRANXTON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,4.0,9426
a5b181e2-f133-48e1-a6cb-fef8bbd25e52,TOYOTA,2019.0,CAMRY,SEDAN,2019 TOYOTA CAMRY SX,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.3 L / 100 km,76603,White / Leather,"TOOWOOMBA CITY, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,3.0,32388
cd1bec61-a5c3-40a4-8e6c-13f08ce5ebb6,HOLDEN,2017.0,COLORADO,UTE / TRAY,2017 HOLDEN COLORADO LS (4X2),USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,8.8 L / 100 km,47210,White / Grey,"HAMILTON NORTH, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,6.0,2.0,31609
f27c3df9-c965-48ea-b7d9-b3d5fba935b2,TOYOTA,2020.0,CAMRY,"07 **** ****
",2020 TOYOTA CAMRY HYBRID,USED,-,-,Other,-,-,46580,Silver / -,"BUNGALOW, QLD",-,,,,7.0,5.0,39704
1ed6297f-0e52-4455-8e11-41f9d884e8c1,GWM,2022.0,HAVAL,SPRINGWOOD GWM HAVAL,2022 GWM HAVAL JOLION LUX,NEW,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,8.1 L / 100 km,20,White / -,"SPRINGWOOD, QLD",4 cyl,SUV, 4 Doors, 5 Seats,5.0,3.0,25159
d147a6d3-ada7-4ca7-8423-be098d4aaf95,MERCEDES-BENZ,2010.0,CLC200,COUPE,2010 MERCEDES-BENZ CLC200 KOMPRESSOR,USED,Automatic,"4 cyl, 1.8 L",Rear,PREMIUM,9 L / 100 km,49001,Black / Black,"ALPHINGTON, VIC",4 cyl,COUPE, 2 Doors, 4 Seats,9.0,3.0,15840
582afe8a-20af-4220-944f-cfa80b405b96,TOYOTA,2015.0,HILUX,UTE / TRAY,2015 TOYOTA HILUX SR (4X4),USED,Manual,"4 cyl, 2.8 L",4WD,DIESEL,7.6 L / 100 km,119126,White / Black,"HELENSVALE, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,3.0,41166
3d6c1ab3-97e2-4f48-86bd-5858521b9c7b,KIA,2015.0,SORENTO,SUV,2015 KIA SORENTO PLATINUM (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.8 L / 100 km,82177,White / Black,"ROCKLEA, QLD",4 cyl,SUV, 4 Doors, 7 Seats,5.0,2.0,29369
983df7d5-2dbb-4814-bd17-d2313dde1882,HOLDEN,2009.0,EPICA,SEDAN,2009 HOLDEN EPICA CDX,USED,Automatic,"6 cyl, 2.5 L",Front,UNLEADED,9.3 L / 100 km,202000,Silver / -,"CRAIGIE, WA",6 cyl,SEDAN, 4 Doors, 5 Seats,8.0,1.0,5011
5620a4a4-f982-44e0-b982-94932ac21716,KIA,2018.0,CARNIVAL,WAGON,2018 KIA CARNIVAL S,USED,Automatic,"6 cyl, 3.3 L",Front,UNLEADED,11.6 L / 100 km,95352,White / Grey,"PARA HILLS WEST, SA",6 cyl,WAGON, 4 Doors, 8 Seats,8.0,5.0,35927
43239b55-613a-4b2a-be27-579456168718,KIA,2018.0,PICANTO,AUTO MEGA WAREHOUSE DANDENONG,2018 KIA PICANTO GT-LINE,USED,Automatic,-,Front,UNLEADED,-,42664,White / 2019/01,"DANDENONG SOUTH, VIC",-,HATCHBACK,,,6.0,4.0,19946
578a956a-d69f-4db4-bfca-1b0929056544,AUDI,2022.0,A3,SEDAN,2022 AUDI A3 40 TFSI QUATTRO S LINE,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,6.6 L / 100 km,8401,Red / Black,"ZETLAND, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,4.0,3.0,50706
