car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
ccd9dc3b-c784-4d5b-b837-5b86c928494f,BMW,2014.0,420I,HATCHBACK,2014 BMW 420I GRAN COUPE SPORT LINE,USED,Automatic,"4 cyl, 2 L",Rear,PREMIUM,6.1 L / 100 km,106962,Blue / -,"DELACOMBE, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2.0,2.0,25464
4404f6ec-68f5-41c8-a4f6-e58a8f325f28,AUDI,2022.0,A3,AUDI CENTRE GOLD COAST NEW FRIZELLE SUNSHINE AUTOMOTIVE,2022 AUDI A3 35 TFSI MHEV,DEMO,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,4.9 L / 100 km,4100,Silver / Black,"SOUTHPORT, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,7.0,2.0,45546
f0b8ea94-caea-4c76-92c7-108c60991786,MITSUBISHI,2017.0,TRITON,UTE / TRAY,2017 MITSUBISHI TRITON GLX (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,7.6 L / 100 km,169944,White / -,"COBURG NORTH, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,3.0,22944
a5a1213e-324c-4bc0-a25c-cd8f704ff199,FORD,2017.0,FOCUS,HATCHBACK,2017 FORD FOCUS RS,USED,Manual,"4 cyl, 2.3 L",AWD,PREMIUM,8.1 L / 100 km,73329,Blue / Black,"HELENSVALE, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,9.0,4.0,51060
06ebcb6b-0c88-464f-ba3c-7c5df90c45ed,MAZDA,2016.0,BT-50,UTE / TRAY,2016 MAZDA BT-50 XTR (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,DIESEL,9.2 L / 100 km,205245,Silver / -,"SHEPPARTON, VIC",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,10.0,1.0,34894
1fd614e2-c048-4c7b-a447-1cdb43af0e89,LDV,2022.0,D90,,2022 LDV D90 D9021,NEW,-,-,Other,-,-,10,Grey / -,"BROOKVALE, NSW",-,,,,6.0,2.0,37751
5a1578b9-4b40-4a96-9172-e567b5ddaf01,TOYOTA,2015.0,CAMRY,SEDAN,2015 TOYOTA CAMRY ALTISE,USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,7.8 L / 100 km,99549,White / -,"MACKAY, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,9.0,5.0,21210
26574984-b471-47b9-a825-3a4d8d7f587f,TOYOTA,2021.0,HILUX,UTE / TRAY,2021 TOYOTA HILUX SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,23411,Grey / -,"NARRE WARREN, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,1.0,3.0,58527
c22bd466-9269-4d28-9069-2a7c5f9e5907,RENAULT,2014.0,TRAFIC,COMMERCIAL,2014 RENAULT TRAFIC 2.0 DCI SWB,USED,Manual,"4 cyl, 2 L",Front,DIESEL,8.3 L / 100 km,164125,White / -,"WINDSOR GARDENS, SA",4 cyl,COMMERCIAL, 2 Doors, 3 Seats,9.0,3.0,15837
02de7e7c-83b9-4380-b84b-b40a958e0860,FORD,2015.0,KUGA,JACKSON MOTOR COMPANY SOUTH LAUNCESTON,2015 FORD KUGA TITANIUM AWD,USED,Automatic,-,Other,PREMIUM,-,94600,Red / Black,"LAUNCESTON, TAS",-,WAGON,,,5.0,4.0,21951
bb114c32-b389-4d00-9f6b-57c052058297,PORSCHE,2023.0,911,NEW AVAILABLE TO ORDER,2023 PORSCHE 911 CARRERA,NEW,Automatic,"6 cyl, 3 L",Rear,PREMIUM,9.6 L / 100 km,- / -,3 years / Unlimited km,,6 cyl,CONVERTIBLE, 2 Doors, 4 Seats,4.0,3.0,280672
cf059bca-529d-46fc-9a1a-a9ed93bd9af4,MITSUBISHI,2016.0,ASX,SUV,2016 MITSUBISHI ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,90500,Grey / Black,"MYAREE, WA",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,20248
d983448b-cd97-4f35-8c9b-c95e4027d85d,FORD,2010.0,TERRITORY,SUV,2010 FORD TERRITORY GHIA (RWD),USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,12.8 L / 100 km,133471,Grey / Parchment,"FERNTREE GULLY, VIC",6 cyl,SUV, 4 Doors, 7 Seats,8.0,1.0,12461
1de14134-7a31-41e8-8c44-744ef8cfccd0,TOYOTA,2017.0,RAV4,SUV,2017 TOYOTA RAV4 GX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,140105,Silver / Cloth,"WARWICK FARM, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,22600
e1e2fc5c-2b9f-4583-b019-ca3eb003d1ed,MERCEDES-BENZ,2022.0,GLC,SUV,2022 MERCEDES-BENZ GLC 300 4MATIC,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,8.2 L / 100 km,10295,Silver / Black Leather & Red Stitching,"MULGRAVE, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,6.0,85048
332fbc3a-9472-4a1d-9440-024c76eeaaf9,MERCEDES-BENZ,2023.0,SPRINTER,NEW AVAILABLE TO ORDER,2023 MERCEDES-BENZ SPRINTER 519CDI VS30 MWB RWD (5.0T),NEW,Automatic,"4 cyl, 2 L",Rear,DIESEL,0 L / 100 km,- / -,"5 years / 250,000 km",,4 cyl,COMMERCIAL, 3 Doors, 2 Seats,1.0,2.0,77297
b6d70915-51b2-414f-977d-fa231f463df6,TOYOTA,2022.0,RAV4,SUV,2022 TOYOTA RAV4 XSE (2WD) HYBRID,USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.7 L / 100 km,14921,White / Black Softex W,"REYNELLA, SA",4 cyl,SUV, 5 Doors, 5 Seats,5.0,4.0,54424
9cef7dd5-ca69-441f-a6dc-342b9548846d,HOLDEN,2010.0,CALAIS,SEDAN,2010 HOLDEN CALAIS V,USED,Automatic,"8 cyl, 6 L",Rear,PREMIUM,14.6 L / 100 km,176052,Silver / Black,"HOMEBUSH, NSW",8 cyl,SEDAN, 4 Doors, 5 Seats,6.0,3.0,16133
b91df6b2-bca7-43dc-b5b6-4aac65f8e526,MAZDA,2006.0,3,HATCHBACK,2006 MAZDA 3 SP23,USED,Automatic,"4 cyl, 2.3 L",Front,UNLEADED,9.3 L / 100 km,116431,Silver / Black,"HENDRA, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,4.0,11463
78d0b238-cfa4-407e-836a-ec218902f158,HYUNDAI,2012.0,SANTA,SUV,2012 HYUNDAI SANTA FE TRAIL CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",4WD,DIESEL,7.5 L / 100 km,139524,White / -,"MINCHINBURY, NSW",4 cyl,SUV, 4 Doors, 7 Seats,8.0,1.0,21892
ad151175-7190-41e4-81b3-92c2b50d2b61,MITSUBISHI,2015.0,TRITON,UTE / TRAY,2015 MITSUBISHI TRITON GLX (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,8.1 L / 100 km,160576,Black / -,"CARDIFF, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,1.0,19748
a3f827cc-a654-4ff6-82f3-795abe4bf175,VOLKSWAGEN,2020.0,AMAROK,UTE / TRAY,2020 VOLKSWAGEN AMAROK TDI420 CORE 4MOTION (4X4),USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,8.3 L / 100 km,69676,White / Black,"HOPPERS CROSSING, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2.0,4.0,40977
0be8d1e7-45ef-47cb-934c-c2520af800ff,TOYOTA,2010.0,LAND,MADMAN MOTORS,"2010 TOYOTA LAND CRUISER PRADO KDJ150R GXL WAGON 7ST 5DR SPTS AUTO 5SP, 4X4 3.0DT",USED,Automatic,-,Other,-,-,284284,White / -,"WANGARA, WA",-,WAGON,,,9.0,2.0,29255
baefed8d-c2fb-44c4-9d97-6c1fedaff20b,HONDA,2009.0,ACCORD,USED DEALER AD,2009 HONDA ACCORD 8TH GEN LUXURY SEDAN 4DR AUTO 5SP 2.4I,USED,Automatic,-,Other,-,-,159159,White / -,"BASS HILL, NSW",-,,,,1.0,2.0,15974
5cd3c3db-b235-4ea0-a1d1-272bac9fd778,TOYOTA,2019.0,COROLLA,HATCHBACK,2019 TOYOTA COROLLA ASCENT SPORT,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,173605,White / -,"SYLVANIA, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8.0,2.0,15966
df203bf6-1452-4f1c-9ec6-b06ebb88454f,MAZDA,2009.0,3,SEDAN,2009 MAZDA 3 MAXX,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.2 L / 100 km,178389,Black / -,"CHESTER HILL, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,2.0,2.0,8923
0a464059-ec9f-4a4c-a28a-21ff06564270,CHEVROLET,2022.0,CORVETTE,FERNTREE GULLY HYUNDAI & KIA USED CARS,2022 CHEVROLET CORVETTE STINGRAY DCT CARBON EDITION,USED,Automatic,-,Rear,PREMIUM,-,14,Black / Black,"FERNTREE GULLY, VIC",-,COUPE,,,3.0,5.0,320321
d9c3d23a-4a7c-415c-a1f2-c59812772e28,HYUNDAI,2018.0,I30,HATCHBACK,2018 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,82117,White / Black,"WELSHPOOL, WA",4 cyl,HATCHBACK, 4 Doors, 5 Seats,8.0,8.0,19076
54f3b009-8e37-49cd-905a-9637d6bf135c,BMW,2014.0,520D,SEDAN,2014 BMW 520D MODERN LINE,USED,Automatic,"4 cyl, 2 L",Rear,DIESEL,4.7 L / 100 km,108083,White / Black,"SEAFORD, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,29561
e9bd3724-bbdc-4915-8492-04610d02d702,NISSAN,2011.0,X-TRAIL,SUV,2011 NISSAN X-TRAIL ST (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.4 L / 100 km,144803,Black / Black,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,1.0,2.0,13104
ec0ea855-ace9-4a49-8d19-78e90e367643,VOLKSWAGEN,2023.0,CADDY,ALTO VOLKSWAGEN NEW CARS,2023 VOLKSWAGEN CADDY 5 CARGO TDI280,NEW,Manual,"4 cyl, 2 L",Front,DIESEL,4.9 L / 100 km,15,White / Black,"BLACKTOWN, NSW",4 cyl,COMMERCIAL, 2 Doors, 2 Seats,5.0,2.0,38431
f9a0b16c-595b-4e89-84ed-d3052bf09e7e,NISSAN,2015.0,PATHFINDER,SUV,2015 NISSAN PATHFINDER ST (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,PREMIUM,9.9 L / 100 km,91255,White / Black,"BROOKLYN, VIC",6 cyl,SUV, 4 Doors, 7 Seats,2.0,3.0,20276
c598e242-b02b-45fc-a26f-6a50a457982f,NISSAN,2019.0,QASHQAI,SUV,2019 NISSAN QASHQAI ST,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,90196,Blue / Grey,"MELROSE PARK, SA",4 cyl,SUV, 4 Doors, 5 Seats,7.0,1.0,25394
22ec77d0-0db8-4cfb-a009-7d9ec04381b5,HOLDEN,2014.0,BARINA,HATCHBACK,2014 HOLDEN BARINA CDX,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,6.4 L / 100 km,197781,Red / -,"BRAYBROOK, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,4.0,10930
22efc26d-1380-49cb-a3cf-14bb25813a7c,FORD,2021.0,PUMA,SUV,2021 FORD PUMA ST-LINE,USED,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.3 L / 100 km,21436,Blue / C- Court/B,"EPSOM, VIC",3 cyl,SUV, 5 Doors, 5 Seats,4.0,3.0,27902
a43e1843-d2ce-4b83-a907-f9a195d3d5a9,HONDA,2019.0,CIVIC,SEDAN,2019 HONDA CIVIC RS,USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,6 L / 100 km,43996,Red / Black,"PORT MACQUARIE, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,5.0,35296
00e74afc-7224-4957-bcbe-9824662c038c,TOYOTA,2017.0,HILUX,UTE / TRAY,2017 TOYOTA HILUX SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.5 L / 100 km,138873,Black / -,"DARWIN, NT",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5.0,2.0,53576
64a24b2e-7fc3-4824-82d2-7cff667e3ff8,HYUNDAI,2017.0,IMAX,WAGON,2017 HYUNDAI IMAX,USED,Automatic,"4 cyl, 2.5 L",Rear,DIESEL,8.8 L / 100 km,122259,- / -,"NAILSWORTH, SA",4 cyl,WAGON, 4 Doors, 8 Seats,9.0,5.0,30387
1aa694b0-7339-431b-9940-8b64aed536f4,LAND,2017.0,ROVER,SUV,2017 LAND ROVER RANGE ROVER EVOQUE TD4 180 HSE DYNAMIC,USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,5.1 L / 100 km,67662,White / Black,"BLACKTOWN, NSW",4 cyl,SUV, 2 Doors, 4 Seats,8.0,6.0,52399
68bdcc95-7166-416a-8bca-31788df489d8,HOLDEN,2012.0,BARINA,SEDAN,2012 HOLDEN BARINA CD,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,6.6 L / 100 km,86009,Blue / Grey,"WEST FOOTSCRAY, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,2.0,10337
4e0b5e36-88fc-4565-b63f-d856bf93cd20,MITSUBISHI,2020.0,ASX,SUV,2020 MITSUBISHI ASX ES (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,82195,White / Standard Trim,"MADDINGTON, WA",4 cyl,SUV, 4 Doors, 5 Seats,5.0,1.0,23669
d979eb95-3338-43b0-bba7-dcc3059a2a1c,SUBARU,2018.0,OUTBACK,SUV,2018 SUBARU OUTBACK 2.5I,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.3 L / 100 km,78950,Burgundy / -,"SYLVANIA, NSW",4 cyl,SUV, 4 Doors, 5 Seats,10.0,3.0,23637
a131091e-e8ce-49ba-99bc-7af6c00ba648,KIA,2014.0,SPORTAGE,SUV,2014 KIA SPORTAGE SI (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.8 L / 100 km,137044,Grey / -,"MOOROOKA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6.0,6.0,14871
5fcbaf71-b351-4b72-960b-1e62c3a1e348,SUBARU,2019.0,XV,SUV,2019 SUBARU XV 2.0I-S,USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,7 L / 100 km,38126,Red / Black,"GOULBURN, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9.0,4.0,33542
89957887-8351-4428-b531-286b3959ec53,GWM,2023.0,HAVAL,"WESTPOINT HAVAL, GWM, MAHINDRA, SSANGYONG",2023 GWM HAVAL JOLION LUX HYBRID,NEW,Automatic,"4 cyl, 1.5 L",Front,-,5 L / 100 km,10,Blue / -,"MOOROOKA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,2.0,7.0,30568
570f3742-4858-4297-b203-944d1cd94f22,HYUNDAI,2016.0,TUCSON,SUV,2016 HYUNDAI TUCSON ACTIVE (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,86355,White / -,"SOUTH NOWRA, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,4.0,21872
06c7722c-7e4a-4f13-a2af-1ecf2a0bcbc1,HOLDEN,2017.0,COMMODORE,WAGON,2017 HOLDEN COMMODORE EVOKE,USED,Automatic,"6 cyl, 3 L",Rear,UNLEADED,8.6 L / 100 km,116908,Blue / -,"TRARALGON, VIC",6 cyl,WAGON, 4 Doors, 5 Seats,7.0,6.0,18323
5e615e57-f58e-4a2c-a8b3-3f869718c208,VOLKSWAGEN,2023.0,CRAFTER,NEW AVAILABLE TO ORDER,2023 VOLKSWAGEN CRAFTER 35 TDI410 MWB 4MOTION (3.88T),NEW,Manual,"4 cyl, 2 L",AWD,DIESEL,0 L / 100 km,- / -,5 years / Unlimited km,,4 cyl,COMMERCIAL, 2 Doors, 3 Seats,4.0,3.0,56069
f4bb8d29-faa2-4a75-aba6-3329e1f6eb6a,FORD,2019.0,ENDURA,SUV,2019 FORD ENDURA TITANIUM (FWD),USED,Automatic,"4 cyl, 2 L",Front,DIESEL,6.7 L / 100 km,56644,Red / Black,"ELSTERNWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,6.0,2.0,35558
89bf4cf9-1e9a-4948-bae3-5fa9f9f6485e,MITSUBISHI,2017.0,PAJERO,ALPHAMOTIVE,2017 MITSUBISHI PAJERO EXCEED,USED,Automatic,-,Other,DIESEL,-,160346,White / Black,"BAYSWATER NORTH, VIC",-,WAGON,,,8.0,5.0,34437
f8e072a4-a31c-4561-b809-f38e2978a363,TOYOTA,2018.0,HILUX,UTE / TRAY,2018 TOYOTA HILUX WORKMATE,USED,Manual,"4 cyl, 2.4 L",Rear,DIESEL,7.7 L / 100 km,70401,White / -,"MANDURAH, WA",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,5.0,3.0,32456
2967805c-f5d3-400a-9c8b-f64e5e41e2fb,NISSAN,2022.0,PATROL,SUV,2022 NISSAN PATROL TI (4X4),USED,Automatic,"8 cyl, 5.6 L",4WD,PREMIUM,14.4 L / 100 km,17645,White / -,"BIBRA LAKE, WA",8 cyl,SUV, 4 Doors, 8 Seats,5.0,2.0,87576
eccbc7b0-bcc8-44fa-b623-abeeaadc755a,KIA,2021.0,SPORTAGE,SUV,2021 KIA SPORTAGE S (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,43956,White / -,"WARWICK FARM, NSW",4 cyl,SUV, 4 Doors, 5 Seats,2.0,1.0,24413
b73fa159-2fa9-42ba-954e-78f950d7088c,MITSUBISHI,2023.0,ECLIPSE,SUV,2023 MITSUBISHI ECLIPSE CROSS LS (AWD),USED,Automatic,"4 cyl, 1.5 L",AWD,-,7.7 L / 100 km,4532,White / Black Cloth,"MYAREE, WA",4 cyl,SUV, 4 Doors, 5 Seats,9.0,1.0,35873
43559e87-e59d-4fb9-ad23-5bf2877f0df4,NISSAN,2019.0,X-TRAIL,SUV,2019 NISSAN X-TRAIL ST 7 SEAT (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,61611,Blue / Black,"REVESBY, NSW",4 cyl,SUV, 4 Doors, 7 Seats,7.0,8.0,27830
d6a300d1-70be-4493-a5b6-27a4efdc1a15,FORD,2008.0,FOCUS,HATCHBACK,2008 FORD FOCUS XR5 TURBO,USED,Manual,"5 cyl, 2.5 L",Front,PREMIUM,9.3 L / 100 km,218000,Blue / -,"SAINT MARYS, NSW",5 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,1.0,8091
c3023e54-3abb-4a52-ba89-c17139e25f5e,SUBARU,2015.0,BRZ,COUPE,2015 SUBARU BRZ,USED,Automatic,"4 cyl, 2 L",Rear,PREMIUM,7.1 L / 100 km,105402,White / -,"MINCHINBURY, NSW",4 cyl,COUPE, 2 Doors, 4 Seats,3.0,1.0,30572
23fde7fd-5fc7-4659-bfb9-f693e98be17d,KIA,2020.0,CERATO,SEDAN,2020 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,65197,Grey / Black,"MORLEY, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,5.0,2.0,18899
9aa03460-8794-4bd0-8dc3-8887b4e5366b,SUBARU,2008.0,OUTBACK,SUV,2008 SUBARU OUTBACK 2.5I,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,9.1 L / 100 km,186419,Silver / Grey,"YAGOONA, NSW",4 cyl,SUV, 4 Doors, 5 Seats,1.0,2.0,9422
48640849-2997-43d7-8cb1-b3a8af59970f,MITSUBISHI,2018.0,ECLIPSE,SUV,2018 MITSUBISHI ECLIPSE CROSS EXCEED (2WD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,83838,Grey / Grey,"CESSNOCK, NSW",4 cyl,SUV, 4 Doors, 5 Seats,2.0,1.0,31729
22555f8f-686b-4da9-bc67-41706603ea63,TOYOTA,2011.0,LANDCRUISER,SUV,2011 TOYOTA LANDCRUISER GXL (4X4),USED,Automatic,"8 cyl, 4.5 L",4WD,DIESEL,10.3 L / 100 km,237787,White / -,"CHATSWOOD, NSW",8 cyl,SUV, 4 Doors, 8 Seats,5.0,2.0,66466
1f004eb3-84df-42a8-9320-c79e5ad5add5,PORSCHE,2023.0,718,NEW AVAILABLE TO ORDER,2023 PORSCHE 718 SPYDER,NEW,Automatic,"6 cyl, 4 L",Rear,PREMIUM,10.4 L / 100 km,- / -,3 years / Unlimited km,,6 cyl,CONVERTIBLE, 2 Doors, 2 Seats,7.0,1.0,191588
dd94038d-591f-4132-93fb-b95698af9f2d,TOYOTA,2022.0,COROLLA,HATCHBACK,2022 TOYOTA COROLLA ASCENT SPORT HYBRID,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.2 L / 100 km,22506,Silver / -,"ADELAIDE, SA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,1.0,1.0,35053
f364641d-d78b-4077-9da5-e3d2c693351e,TOYOTA,2001.0,LANDCRUISER,SUV,2001 TOYOTA LANDCRUISER GXL (4X4),USED,Automatic,"6 cyl, 4.5 L",4WD,UNLEADED,0 L / 100 km,223879,Blue / -,"FERNTREE GULLY, VIC",6 cyl,SUV, 4 Doors, 8 Seats,4.0,4.0,16298
d3f1617c-354a-446c-a644-a879075eb8c3,MERCEDES-BENZ,2007.0,ML320,SUV,2007 MERCEDES-BENZ ML320 CDI (4X4),USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,9.6 L / 100 km,252600,White / -,"THOMASTOWN, VIC",6 cyl,SUV, 4 Doors, 5 Seats,3.0,4.0,12408
35432885-454b-4a5c-8144-165f2219f2d0,FORD,2013.0,FIESTA,HATCHBACK,2013 FORD FIESTA CL,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,6.1 L / 100 km,237961,White / Cloth,"NUNDAH, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,2.0,7453
