car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
5681bbc2-71b4-47f4-ad88-65ce762ce4b8,AUDI,2016.0,Q5,SUV,2016 AUDI Q5 2.0 TFSI QUATTRO,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.9 L / 100 km,56911,White / Black,"NUNAWADING, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,41332
392c9d10-5dea-4286-9469-7cc174f59b44,FORD,2018.0,RANGER,UTE / TRAY,2018 FORD RANGER XL 2.2 HI-RIDER (4X2),USED,Automatic,"4 cyl, 2.2 L",Rear,DIESEL,7.8 L / 100 km,103843,White / Circuit Fabric,"TRARALGON, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6.0,3.0,30015
ce78ba14-8df1-4feb-afc2-2cf051d18d5d,ISUZU,2018.0,D-MAX,UTE / TRAY,2018 ISUZU D-MAX LS-TERRAIN HI-RIDE (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,7.9 L / 100 km,87014,White / -,"BIBRA LAKE, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,4.0,44987
f742fbce-a598-43ef-9909-f18b5bffcc9f,MITSUBISHI,2022.0,OUTLANDER,RALPH D'SILVA MITSUBISHI,2022 MITSUBISHI OUTLANDER LS 7 SEAT (AWD),NEW,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,8.1 L / 100 km,10,White / -,"PRESTON, VIC",4 cyl,SUV, 4 Doors, 7 Seats,7.0,2.0,43841
1567dce3-d8f3-4a38-81e2-a5f4a2ea01f8,HONDA,2019.0,CR-V,SUV,2019 HONDA CR-V VTI-L7 (2WD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,4465,White / Black,"RAVENHALL, VIC",4 cyl,SUV, 4 Doors, 7 Seats,7.0,3.0,36910
508342af-5070-4543-9033-694774a2fc99,KIA,2018.0,CARNIVAL,WAGON,2018 KIA CARNIVAL S,USED,Automatic,"4 cyl, 2.2 L",Front,DIESEL,7.7 L / 100 km,95734,Silver / Black,"ALBION PARK, NSW",4 cyl,WAGON, 4 Doors, 8 Seats,7.0,7.0,31420
497da889-5fb9-4a31-8604-040e745521cd,HOLDEN,2011.0,COMMODORE,SEDAN,2011 HOLDEN COMMODORE SS,USED,Automatic,"8 cyl, 6 L",Rear,PREMIUM,14.6 L / 100 km,170414,Red / -,"CANNING VALE, WA",8 cyl,SEDAN, 4 Doors, 5 Seats,2.0,3.0,19623
acce7c68-aa8e-4be0-8185-2e12e86481b1,TOYOTA,2006.0,COROLLA,SEDAN,2006 TOYOTA COROLLA ASCENT,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,103279,Red / Grey,"HAMILTON, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,1.0,8.0,5743
90300c97-dca6-4ad0-8dca-9946beb73c89,VOLKSWAGEN,2020.0,AMAROK,UTE / TRAY,2020 VOLKSWAGEN AMAROK TDI550 HIGHLINE 4MOTION (4X4),USED,Automatic,"6 cyl, 3 L",4WD,DIESEL,9 L / 100 km,28955,Brown / Black,"OSBORNE PARK, WA",6 cyl,UTE / TRAY, 4 Doors, 5 Seats,10.0,1.0,43850
9b0b7711-2dd8-429d-8df8-176aa055fc2a,KIA,2005.0,SPORTAGE,SUV,2005 KIA SPORTAGE (4X4),USED,Automatic,"6 cyl, 2.7 L",4WD,UNLEADED,11.4 L / 100 km,309017,Silver / Black,"CARDIFF, NSW",6 cyl,SUV, 4 Doors, 5 Seats,3.0,1.0,5491
07c61510-9be8-488e-9656-de87f509f647,KIA,2018.0,PICANTO,HATCHBACK,2018 KIA PICANTO S (AEB),USED,Manual,"4 cyl, 1.2 L",Front,UNLEADED,5 L / 100 km,25986,White / -,"VICTORIA PARK, WA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,5.0,3.0,14816
2e67a755-6d25-423c-9e82-322faec66eec,FORD,2015.0,EVEREST,SUV,2015 FORD EVEREST TITANIUM,USED,Automatic,"5 cyl, 3.2 L",AWD,DIESEL,8.5 L / 100 km,77888,Blue / -,"SPRINGWOOD, QLD",5 cyl,SUV, 4 Doors, 7 Seats,4.0,6.0,44705
c7e8ab56-b171-4b00-9f6d-bb070c7a959f,NISSAN,2012.0,NAVARA,UTE / TRAY,2012 NISSAN NAVARA ST-R (4X4),USED,Manual,"4 cyl, 2.5 L",4WD,DIESEL,9.2 L / 100 km,178104,White / -,"ROCKLEA, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4.0,4.0,10401
693bc9e9-e144-4346-9695-2845ee28a2ad,NISSAN,1998.0,SKYLINE,EDWARD LEES IMPORTS,1998 NISSAN SKYLINE GT NISMO EDITION GT NISMO EDITION,USED,Manual,-,Other,PREMIUM,-,69884,Blue / Grey,"WEST RYDE, NSW",-,COUPE,,,7.0,2.0,81358
ba8033e7-a250-4864-9879-f783d5128707,LAND,2019.0,ROVER,SUV,2019 LAND ROVER DISCOVERY SPORT D150 R-DYNAMIC S (110KW),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,5.7 L / 100 km,43621,Grey / -,"BALWYN, VIC",4 cyl,SUV, 4 Doors, 7 Seats,10.0,4.0,55603
f779efa9-0cfe-4e8b-880c-bf69cd629b7a,TOYOTA,2022.0,RAV,CHADSTONE TOYOTA,2022 TOYOTA RAV 4,USED,Automatic,-,Other,-,-,12187,Blue / -,"OAKLEIGH, VIC",-,WAGON,,,2.0,1.0,63176
2b24dc66-244f-4e79-809d-94f0196dad61,MERCEDES-BENZ,2019.0,C200,COUPE,2019 MERCEDES-BENZ C200,USED,Automatic,"4 cyl, 2 L",Rear,UNLEADED,7 L / 100 km,19187,White / Black,"ARTARMON, NSW",4 cyl,COUPE, 2 Doors, 4 Seats,5.0,3.0,65328
29ce9761-2e07-49e0-ae79-3368e54a8180,MITSUBISHI,2017.0,ASX,SUV,2017 MITSUBISHI ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,139714,Grey / Black,"PINKENBA, QLD",4 cyl,SUV, 4 Doors, 5 Seats,9.0,3.0,15945
534cbe97-225d-40a4-a641-a70ee9274d97,MERCEDES-BENZ,2011.0,E250,COUPE,2011 MERCEDES-BENZ E250 CDI ELEGANCE,USED,Automatic,"4 cyl, 2.1 L",Rear,DIESEL,6.3 L / 100 km,133573,Silver / -,"EASTERN CREEK, NSW",4 cyl,COUPE, 2 Doors, 4 Seats,10.0,4.0,16219
d10a2188-6def-4a52-b45e-8ad06c08763d,MG,2022.0,HS,OLDMAC MG NEW,2022 MG HS +EV PHEV EXCITE,DEMO,Automatic,"4 cyl, 1.5 L",Front,HYBRID,1.7 L / 100 km,5,White / -,"CLEVELAND, QLD",4 cyl,SUV, 5 Doors, 5 Seats,8.0,2.0,39681
2933a929-d67f-4e36-893f-1e9063537107,HYUNDAI,2019.0,I30,HATCHBACK,2019 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,56964,Blue / Black,"GAWLER SOUTH, SA",4 cyl,HATCHBACK, 4 Doors, 5 Seats,1.0,2.0,20124
ab5670fb-271e-4d92-a8be-8c0983c34f77,VOLKSWAGEN,2021.0,T-ROC,SUV,2021 VOLKSWAGEN T-ROC 140TSI SPORT,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.2 L / 100 km,10826,Black / Black,"ELSTERNWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,3.0,3.0,40190
6bfb17d4-a772-408b-84ea-85b35021ef99,IVECO,2023.0,DAILY,NEW AVAILABLE TO ORDER,2023 IVECO DAILY E6 50C18 DRW (WB3450),NEW,Manual,"4 cyl, 3 L",Rear,DIESEL,0 L / 100 km,- / -,"5 years / 200,000 km",,4 cyl,UTE / TRAY, 2 Doors, 3 Seats,2.0,1.0,63310
25ca6602-ec10-4a94-ae63-f080816257bc,HONDA,2012.0,CIVIC,HATCHBACK,2012 HONDA CIVIC VTI-L,USED,Automatic,"4 cyl, 1.8 L",Front,PREMIUM,6.5 L / 100 km,105880,Grey / Black,"ROCKLEA, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,6.0,4.0,13525
142c6b2c-5adf-4420-80be-1ff11e2fc963,HOLDEN,2017.0,BARINA,HATCHBACK,2017 HOLDEN BARINA LS,USED,Automatic,"4 cyl, 1.6 L",Front,PREMIUM,6.6 L / 100 km,103551,Black / -,"MINCHINBURY, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4.0,2.0,12969
3bc3a0d8-5410-47fe-825b-d0e337b6713a,MAZDA,2019.0,CX-9,SUV,2019 MAZDA CX-9 TOURING (FWD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.4 L / 100 km,45119,Black / Black,"BROOKVALE, NSW",4 cyl,SUV, 4 Doors, 7 Seats,6.0,3.0,43029
71120b33-4e6d-434f-8830-4d52b44548e3,PEUGEOT,2021.0,2008,SUV,2021 PEUGEOT 2008 ALLURE,USED,Automatic,"3 cyl, 1.2 L",Front,PREMIUM,6.1 L / 100 km,44064,Grey / Black,"BROOKLYN, VIC",3 cyl,SUV, 4 Doors, 5 Seats,10.0,3.0,32774
269163cb-bdfa-40da-84f7-c50c66d50b3f,KIA,2018.0,CERATO,SEDAN,2018 KIA CERATO SPORT,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.3 L / 100 km,85699,Grey / Black,"BUNDABERG, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,8.0,8.0,24989
cc41f499-3367-4fe1-8297-f9716d6b0cac,ASTON,2022.0,MARTIN,TCB BESPOKE,2022 ASTON MARTIN VANTAGE,USED,Automatic,-,Rear,PREMIUM,-,98,White / -,"LAVERTON NORTH, VIC",-,COUPE,,,4.0,4.0,336223
44fa8a2a-bbff-42c9-accd-143900952f06,SUBARU,2019.0,XV,SUV,2019 SUBARU XV 2.0I PREMIUM,USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,7 L / 100 km,20519,Grey / Black,"PADSTOW, NSW",4 cyl,SUV, 4 Doors, 5 Seats,5.0,3.0,32159
ed2781ec-d19a-46f2-85ee-07ae705448de,NISSAN,2016.0,X-TRAIL,SUV,2016 NISSAN X-TRAIL TS (FWD),USED,Automatic,"4 cyl, 1.6 L",Front,DIESEL,5.3 L / 100 km,85559,Grey / Grey,"SINGLETON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9.0,3.0,25540
58b1ab9f-1797-4a29-8da8-cfd1d4c1f220,HONDA,1999.0,CIVIC,HATCHBACK,1999 HONDA CIVIC CXI,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,8.4 L / 100 km,220374,Black / -,"MAIDSTONE, VIC",4 cyl,HATCHBACK, 3 Doors, 5 Seats,6.0,3.0,6976
6bcf0f25-c3c2-4157-8e42-abbdc5e75a58,RENAULT,2023.0,TRAFIC,"BRIGHTON RENAULT, SUZUKI & NISSAN NEW",2023 RENAULT TRAFIC L2 LWB PRO,NEW,Automatic,"4 cyl, 2 L",Front,DIESEL,6.5 L / 100 km,10,White / Black,"BENTLEIGH, VIC",4 cyl,COMMERCIAL, 3 Doors, 3 Seats,3.0,1.0,54977
7033f1c1-0f85-4dda-b414-b3b560d4cb1e,BMW,2018.0,X6,SUV,2018 BMW X6 XDRIVE 40D,USED,Automatic,"6 cyl, 3 L",AWD,DIESEL,6.3 L / 100 km,99100,Grey / Black,"NEW LAMBTON, NSW",6 cyl,SUV, 4 Doors, 5 Seats,7.0,1.0,62611
afb9618e-4658-402b-bccc-d9982089deaa,MAZDA,2018.0,CX-5,SUV,2018 MAZDA CX-5 MAXX SPORT (4X2),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,26890,Grey / -,"MOSMAN, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8.0,2.0,26496
a353e06f-e698-4532-82f9-026ff344c755,TOYOTA,2023.0,RAV4,SUV,2023 TOYOTA RAV4 GX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,18,White / Black,"RINGWOOD, VIC",4 cyl,SUV, 5 Doors, 5 Seats,5.0,4.0,51975
c4422f80-f2f3-424b-b82c-6bcc165375f8,HYUNDAI,2020.0,I30,HATCHBACK,2020 HYUNDAI I30,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,53544,Blue / Black,"MORNINGTON, VIC",4 cyl,HATCHBACK, 4 Doors, 5 Seats,2.0,2.0,24118
b109096f-e9ed-4b15-91a6-07601a964a9c,MG,2021.0,ZST,SUV,2021 MG ZST EXCITE,USED,Automatic,"3 cyl, 1.3 L",Front,UNLEADED,7.3 L / 100 km,8939,Blue / Black,"PINKENBA, QLD",3 cyl,SUV, 5 Doors, 5 Seats,5.0,4.0,28713
ab26c1a1-cc5d-4d6c-89aa-7dab9f0e2b8d,MITSUBISHI,2022.0,ASX,PICKERING AUTO GROUP MITSUBISHI NEW CAR,2022 MITSUBISHI ASX LS (2WD),DEMO,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,733,Red / -,"TOWNSVILLE, QLD",4 cyl,SUV, 4 Doors, 5 Seats,10.0,1.0,30369
5d46b76b-e776-4afe-8f70-1b0b257998c2,LAMBORGHINI,2019.0,URUS,SUV,2019 LAMBORGHINI URUS 4 SEAT,USED,Automatic,"8 cyl, 4 L",AWD,PREMIUM,12.7 L / 100 km,44329,Grey / Brown,"GLEBE, NSW",8 cyl,SUV, 4 Doors, 4 Seats,2.0,2.0,399835
6d723b9d-c58f-4a82-a728-ee068e96775e,HYUNDAI,2007.0,SANTA,SUV,2007 HYUNDAI SANTA FE ELITE CRDI (4X4),USED,Automatic,"4 cyl, 2.2 L",4WD,DIESEL,8.2 L / 100 km,36223,Brown / -,"WACOL, QLD",4 cyl,SUV, 4 Doors, 5 Seats,5.0,2.0,15492
d7424423-83a6-4f8f-b0ed-3514f99ba26d,TOYOTA,2011.0,FJ,SUV,2011 TOYOTA FJ CRUISER,USED,Automatic,"6 cyl, 4 L",4WD,PREMIUM,11.4 L / 100 km,171236,Blue / -,"CANNINGTON, WA",6 cyl,SUV, 4 Doors, 5 Seats,2.0,1.0,32770
